ID;Owner;Unit ID;Unit;Peripherals;BillingPeriod;Reporting Status;Show Until;Billing Group;Last Event Date;Monthly Fee;Bill To;Assigned To;Linked Mode;Paired GPS;Paired Camera;Billable;RMA;Unit Type;IMEI;Serial Number;Phone Number;Carrier;SIM #;VIN;License Plate;Static IP;Event;Last Contact On;Min;Server IP;Server Port;Last Event Address;Modem;Inv #;Status;Last Service Paid Until;Service Paid Until;Assigned to Company;IFTA;History Months;Comments;Warranty Expires;Script;JBOX Profile;Contract Type;Subscription;Firmware
1092775;Renting;0U1E;GPU553;;Monthly;;;;24/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102325193;4764412327;9103976990;Claro CO;89571016023121575227;N6CD33B3ZK419785;GPU553;;Parked;24/12/2025;0;3.231.161.53;10430;Cra. 1 #21-2 a 21-212, Ibagué, Tolima, Colombia. 730010;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;11/12/2022 12:24:33 PM;N;3;;10/11/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1097425;Renting;0XMI;GOQ52G;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042450432;S2-M007793-0XMI;9103390306;Claro CO;89571016021090720469;;GOQ52G;;Parked;26/12/2025;0;3.231.161.53;10613;Cl. 76 #58-32, Bogotá, Colombia, . 111211;3G;307140;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/12/2023 11:25:45 AM;N;3;;5/11/2024 12:00:00 AM;;;;;
1090209;Renting;0S24;GLT004;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;357041063014792;4764189062;9103981968;Claro CO;89571016023121578205;3N6CD33B2ZK416067;GLT004;;Parked;26/12/2025;0;3.231.161.53;10430;Cra 5 # 6-91, Briceño, Sopó, Cundinamarca, Colombia. 251001;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;4/18/2024 10:24:54 AM;N;3;;4/28/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1095350;Renting;0W0W;GLS992;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2631 - Gemalto HSPA - LMU2631H-0000-G1000;357041060427047;4764125565;9104042809;Claro CO;89571016023121581514;;GLS992;;Ignition ON;26/12/2025;0;3.231.161.53;10534;Cl. 4a # 1A-61, Sopo, Sopó, Cundinamarca, Colombia. 251001;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;3/22/2023 7:40:46 AM;N;3;;2/27/2024 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1094768;Renting;0VKR;GLS986;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042751334;S2-M007693-0VKR;9103403749;Claro CO;57101602502492399;;GLS986;;Parked;26/12/2025;0;3.231.161.53;10613;Kr6 153a, Bogota, Cundinamarca, Colombia, . .;3G;--;Active;9/13/2023 12:00:00 AM;10/12/2023 12:00:00 AM;9/13/2023 8:30:09 AM;N;3;;1/18/2024 12:00:00 AM;;;;;
1017712;Renting;00MK;GLS931;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042708284;S2-M007693-00MK;9103591977;;57101602308331367;;GLS931;;Parked;26/12/2025;0;3.231.161.53;10613;16-43 16-43 16-74 16478 16499-16453 Carrera 16b Carrera 16b Calle 166 Calle 166 Calle 166 , Bogotá. Bogotá. 110131;2G;191901;Active;2/9/2024 12:00:00 AM;3/9/2024 12:00:00 AM;2/9/2024 10:49:28 AM;N;3;Y;2/10/2013 12:00:00 AM;;;;;G602.06.83KX 13:19:15 JAN 14 2014
1096583;Renting;0WZ4;GLS925;Temp. Sensor,;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;358077091143616;4764347385;9103401241;MOVISTAR CO;89571015024030213513;3N6CD33BXZK416009;GLS925;;Parked;26/12/2025;0;3.231.161.53;10534;Cl. 153a #6-18, Bogotá, Colombia, . 110131;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;4/18/2024 9:20:10 AM;N;3;;5/4/2024 12:00:00 AM;;;;;
1092900;Renting;0U4V;GLS923;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102283343;4764414707;9103979461;Claro CO;89571016023121576530;3N6CD33BXZK416057;GLS923;;Parked;26/12/2025;0;3.231.161.53;10534;Via Principal, Ibague, Tolima, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;5/9/2023 6:20:54 PM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093908;Renting;0UWV;GKY662;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102769036;1363189586;9101176091;MOVISTAR CO;8957123112215341098;3N6CD33B2ZK411807;GKY662;;Parked;26/12/2025;0;3.231.161.53;10530;4XFJ+9J Palocabildo, Tolima, Colombia. 731587;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/6/2022 1:37:31 PM;N;3;;11/23/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1093956;Renting;0UY7;GKW777;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102770489;1363187504;9101175997;MOVISTAR CO;8957123112215340850;3N6CD33B0ZK4118885;GKW777;;Drive;26/12/2025;1;3.231.161.53;10430;Km 0 de la vía El Oasis, , Meta, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/5/2022 7:37:04 AM;N;3;;11/24/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1095970;Renting;0WI3;GKV865;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574041315016;S2-M006820-0WI3;9104046620;Claro CO;57101602312161996;;GKV865;;Parked;26/12/2025;0;3.231.161.53;10613;Cl. 13 #31a-234 a 31a-406, Yumbo, La Cartufa, Yumbo, Valle del Cauca, Colombia. 760502;3G;306263;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;5/2/2023 12:45:18 PM;N;3;;3/31/2024 12:00:00 AM;;;;;
1092804;Renting;0U27;GKV778;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102326050;4764412343;9103977009;Claro CO;89571016023121575417;1HTMMAAN03H596634;GKV778;;Parked;26/12/2025;0;3.231.161.53;10530;Cl. 153a # 6-18, Usaquén, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia, . 110131;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/16/2022 3:25:53 PM;N;3;;10/11/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1094888;Renting;0VO2;GKV764;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;354514101455329;1363186300;9104039095;Claro CO;57101602303745196;;GKV764;;Parked;26/12/2025;0;3.231.161.53;10534;Kr30bis 10-79, Yumbo, Valle Cauca, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;3/16/2023 12:30:23 PM;N;3;;1/24/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1092607;Renting;0TWQ;GKV605;;Monthly;;;;20/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102754848;1363187935;9103444789;Claro CO;89571015025030549392;1HTSEAAN5SH675781;GKV605;;Parked;20/12/2025;0;3.231.161.53;10534;Cl15-47, Cali, Valle Cauca, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/4/2022 6:55:15 AM;N;3;;9/28/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1097359;Renting;0XKO;GFP576;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574041230876;S2-M006820-0XKO;9104042833;Claro CO;57101602312158175;;GFP576;;Power Cut;26/12/2025;0;3.231.161.53;10613;Cl. 15 #36-93, Acopi, Yumbo, Arroyo Hondo, Yumbo, Valle del Cauca, Colombia. 760502;3G;307140;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;6/13/2023 9:27:21 AM;N;3;;5/11/2024 12:00:00 AM;;;;;
1092885;Renting;0U4G;GEU306;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102298838;4764413852;9103978241;Claro CO;89571016023121576035;9BM958156LB126003;GEU306;;Parked;26/12/2025;0;3.231.161.53;10530;Cl35 18-55, Villavicencio, Meta, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;11/11/2022 11:34:10 PM;N;3;;10/12/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1095982;Renting;0WIF;GEU305;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574041304747;S2-M006820-0WIF;9104044127;Claro CO;57101602312161891;;GEU305;;Parked;26/12/2025;0;3.231.161.53;10613;Cra. 87 # 68A-46, Engativá, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia, . 111051;3G;306263;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;4/28/2023 5:02:26 PM;N;3;;3/31/2024 12:00:00 AM;;;;;
1094968;Renting;0VQA;GCY941;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;354514101453183;1363185808;9101187778;MOVISTAR CO;8957123112215161983;3N6CD33B3ZK405790;GCY941;;Drive;26/12/2025;1;3.231.161.53;10530;Km 18 de la vía Libano - Armero, , Tolima, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;1/30/2023 4:47:20 PM;N;3;;1/27/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1092880;Renting;0U4B;GCY868;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042727235;S2-M007693-0ZIV;9103385216;Claro CO;57101602502492333;3N6CD33B7ZK405548;GCY868;;Parked;26/12/2025;0;3.231.161.53;10613;Cl5 9-18, Venadillo, Tolima, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/19/2022 2:36:14 AM;N;3;;10/12/2023 12:00:00 AM;;;;;
1093832;Renting;0UUR;GBS947;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102917569;1363190441;9101126853;MOVISTAR CO;8957123112215348473;9FBHSR595LM051982;GBS947;;Ignition OFF;26/12/2025;0;3.231.161.53;10430;Cl166 16-51, Bogota, Cundinamarca, .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/4/2022 12:38:02 PM;N;3;;11/21/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1097205;Renting;0XGE;GBS938;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042410816;S2-M007693-0XGE;9104047899;Claro CO;57101602312162250;9FBHSR595LM051981;GBS938;;Parked;26/12/2025;0;3.231.161.53;10613;16b14 Calle 166 , Bogotá. Bogotá. 110131;3G;307140;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/2/2023 10:25:13 AM;N;3;;5/11/2024 12:00:00 AM;;;;;
1095874;Renting;0WFF;FVM488;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574041331096;S2-M006820-0WFF;9104050404;Claro CO;57101602312161927;;FVM488;;Idle - Stop;26/12/2025;0;3.231.161.53;10613;Cl172a 21a-46, Bogota, Cundinamarca, .;3G;306263;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;4/26/2023 4:06:06 PM;N;3;;3/31/2024 12:00:00 AM;;;;;
1095873;Renting;0WFE;FVL448;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574041272878;S2-M006820-0WFE;9104050405;Claro CO;57101602312161928;;FVL448;;Parked;26/12/2025;0;3.231.161.53;10613;16b14 Calle 166 , Bogotá. Bogotá. 110131;3G;306263;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;4/27/2023 10:27:39 AM;N;3;;3/31/2024 12:00:00 AM;;;;;
1097561;Renting;0XQA;FVI79H;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102757445;1363188609;9101062297;MOVISTAR CO;8957123112215164151;;FVI79H;;Parked;26/12/2025;0;3.231.161.53;10534;Kr43c 18-37, Villavicencio, Meta, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;8/31/2023 8:26:28 AM;N;3;;5/12/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_AWS_10700;;;;
1092838;Renting;0U35;FSU099;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102521882;4764412373;9103978205;Claro CO;89571016023121575672;9BM958156KB114059;FSU099;;Idle Alert;26/12/2025;0;3.231.161.53;10430;Kr111 14-79, Cali, Valle Cauca, . Vca.;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;11/3/2022 10:59:33 AM;N;3;;10/12/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1092359;Renting;0TPU;FSU098;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102464687;4764418126;9104054206;Claro CO;89571016023075938645;9BM958156KB114035;FSU098;;Parked;26/12/2025;0;3.231.161.53;10530;Cl. 117 #46 Sur-2 a 46 Sur-132, Ibagué, Ibagué, Tolima, Colombia. 730005;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;9/8/2022 5:49:45 PM;N;3;;9/5/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093696;Renting;0UQZ;FST554;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102770034;1363189162;9101126796;MOVISTAR CO;8957123112215348812;9BM958156KB104407;FST554;;Idle Alert;26/12/2025;0;3.231.161.53;10530;XX9V+P8 Cajicá, Cundinamarca, Colombia.;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/3/2022 5:34:40 PM;N;3;;11/17/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1092772;Renting;0U1B;FST284;;Monthly;;;;24/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102032930;4764413889;9103979508;Claro CO;352556102032930;9BM958156JB070185;FST284;;Parked;24/12/2025;0;3.231.161.53;10430;Cl11 30-60, Yumbo, Valle Cauca, Colombia, . .;3G;--;Active;10/16/2022 12:00:00 AM;11/14/2022 12:00:00 AM;10/16/2022 4:12:10 PM;N;3;;10/11/2023 12:00:00 AM;;;;;
1097009;Renting;0XAY;FRV82F;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102758948;1363187421;9101143338;MOVISTAR CO;8957123112215162437;;FRV82F;;Ignition ON;26/12/2025;0;3.231.161.53;10534;Cra. 34 Bis #3642, Villavicencio, Meta, Colombia. 500001;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/5/2023 11:38:19 AM;N;3;;5/11/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_AWS_10700;;;;
1093959;Renting;0UYA;FJO660;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102769622;1363187479;9101431623;MOVISTAR CO;8957123112215340835;3N6CD33B7ZK394826;FJO660;;Travel Stop;26/12/2025;0;3.231.161.53;10530;9VV6+9Q Ibague, Tolima, Colombia.;3G;--;Active;12/6/2022 12:00:00 AM;1/4/2023 12:00:00 AM;12/6/2022 1:37:05 PM;N;3;;11/24/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1062092;Renting;07RW;FGS92H;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042661905;S2-M007693-07RW;9103592025;Claro CO;57101602308331415;;FGS92H;;Parked;26/12/2025;0;3.231.161.53;10613;Cra. 4ª, La Sierra, Lérida, Tolima, Colombia. 731027;3G;257025;Active;2/9/2024 12:00:00 AM;3/9/2024 12:00:00 AM;2/9/2024 7:58:18 AM;N;3;;2/15/2019 12:00:00 AM;;;;;
1057509;Renting;02W3;EVM71H;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102904179;1363189871;9101165908;MOVISTAR CO;8957123112214854141;;EVM71H;;Travel Stop;26/12/2025;0;3.231.161.53;10530;Cl6 33b-70, Villavicencio, Meta, Colombia, . .;3G;243624;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;7/8/2024 10:49:44 AM;N;3;;3/16/2018 12:00:00 AM;;;;;
1094369;Renting;0V9O;EVC90F;;Monthly;;;;7/11/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102734725;1363188258;9101184298;MOVISTAR CO;8957123112214855411;;EVC90F;;Travel Stop;7/11/2025;0;3.231.161.53;10534;Cl80 65-44, Medellin, Antioquia, .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;3/23/2023 7:46:41 PM;N;3;;12/15/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1093936;Renting;0UXN;ERK959;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102944563;1363188310;9101387099;MOVISTAR CO;8957123112215340710;9BM958156JB073650;ERK959;;Travel Stop;26/12/2025;0;3.231.161.53;10430;Via Principal, Ibague, Tolima, .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/4/2022 10:38:33 AM;N;3;;11/24/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1073752;Renting;0H9R;EQY735;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042445788;S2-M007693-0H9R;9103546401;Claro CO;57101602308769648;9BM958156JB067381;EQY735;;Parked;26/12/2025;0;3.231.161.53;10613;Cl. 4 #1474, Sopo, Sopó, Cundinamarca, Colombia. 251001;;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/16/2023 1:01:13 PM;N;3;;9/6/2020 12:00:00 AM;;;;;
1092782;Renting;0U1L;EQX510;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102519944;4764412732;9103976995;Claro CO;89571016023121575276;9BM958156JB060573;EQX510;;Idle Alert;26/12/2025;0;3.231.161.53;10534;XXP7+9H Líbano, Tolima, Colombia.;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/24/2022 11:06:51 PM;N;3;;10/11/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1095078;Renting;0VTC;EQX508;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042458351;S2-M007693-0VTC;9103403717;Claro CO;57101602303735608;9BM958156JB066977;EQX508;;Parked;26/12/2025;0;3.231.161.53;10613;Cl. 153a #6-51, Bogotá, Colombia, . 110131;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/16/2023 2:12:00 PM;N;3;;1/31/2024 12:00:00 AM;;;;;
1092982;Renting;0U75;EQX472;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102273740;4764414684;9103979473;Claro CO;89571016023121576654;9BM958156JB060516;EQX472;;Parked;26/12/2025;0;3.231.161.53;10430;I-55 # 66 a 86, Tocancipa, Cundinamarca, Colombia, .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/30/2022 11:39:43 PM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1094790;Renting;0VLD;EQR144;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;357041060728824;4764133101;9104040357;Claro CO;89571016023121580698;;EQR144;;Parked;26/12/2025;0;3.231.161.53;10530;16b14 Calle 166 , Bogotá. Bogotá. 110131;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;3/19/2023 9:58:25 AM;N;3;;1/18/2024 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1095100;Renting;0VTY;EQM560;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042409149;S2-M007693-0XL5;9103547672;MOVISTAR CO;57101602308769677;KMFHA17HPJC018192;EQM560;;Idle - Stop;26/12/2025;0;3.231.161.53;10613;Via Principal-54, Cali, Valle Cauca, . Vca.;3G;--;Active;3/7/2023 12:00:00 AM;4/5/2023 12:00:00 AM;3/7/2023 1:52:52 PM;N;3;;1/31/2024 12:00:00 AM;;;;;
1093981;Renting;0UYW;EQL941;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042455183;S2-M007693-0UYW;9103390322;Claro CO;57101602303735607;KMFGA17HPKC295245;EQL941;;Parked;26/12/2025;0;3.231.161.53;10613;Carrera 85B # 17-2 a 17-100, Cali, Valle Del Cauca, Colombia, .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/13/2023 12:51:58 PM;N;3;;11/29/2023 12:00:00 AM;;;;;
1095871;Renting;0WFC;EQL940;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574041318853;S2-M006820-0WFC;9104050406;Claro CO;57101602312161930;;EQL940;;Parked;26/12/2025;0;3.231.161.53;10613;Cl172a 21a-37, Bogota, Cundinamarca, .;3G;306263;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;4/26/2023 6:35:32 PM;N;3;;3/31/2024 12:00:00 AM;;;;;
1097130;Renting;0XEB;EQL939;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042404827;S2-M007693-0XEB;9104047922;Claro CO;57101602312162307;KMFGA17HPKC295207;EQL939;;Parked;26/12/2025;0;3.231.161.53;10613;Cl. 153a # 6-18, Usaquén, Bogotá, D.C., Bogotá, Bogotá, D.C., Colombia, . 110131;3G;307140;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/2/2023 11:26:22 AM;N;3;;5/11/2024 12:00:00 AM;;;;;
1095872;Renting;0WFD;EQL938;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574041314522;S2-M006820-0WFD;9104045403;Claro CO;57101602312161929;;EQL938;;Parked;26/12/2025;0;3.231.161.53;10613;Av 50, Mariquita, Tolima, Colombia, . .;3G;306263;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;4/27/2023 7:35:29 AM;N;3;;3/31/2024 12:00:00 AM;;;;;
1099919;Renting;0ZJR;DWJ58G;;Monthly;;;;26/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042722780;S2-M007693-0ZJR;9103417416;Claro CO;57101602502492396;;DWJ58G;;Parked;26/12/2025;0;3.231.161.53;10613;Calle 138 BIS, Bogotá, Bogotá, Colombia, . 110121;3G;309311;Active;11/23/2023 12:00:00 AM;12/22/2023 12:00:00 AM;11/23/2023 8:18:43 AM;N;3;;9/19/2024 12:00:00 AM;;;;;
1097639;Renting;0XSG;DUL84G;;Monthly;;;;24/12/2025;29000;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102895997;1363188920;9101142580;MOVISTAR CO;8957123112215168038;;DUL84G;;Ignition OFF;24/12/2025;0;3.231.161.53;10430;Cra. 145 #150-20 a 150-88, Bogotá, Bogotá, Colombia, . 111151;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;10/21/2023 8:24:11 PM;N;3;;5/16/2024 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
