Message;Status
+RESP:GTFRI,500501,868574042447461,,,10,1,1,17.1,226,71.1,-74.812565,10.920663,20250708140806,0732,0101,3A9A,BB89F57,04,12,58895.6,04787:14:19,,,100,220100,,,,20250708140809,23E6$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C31372E312C3232362C37312E312C2D37342E3831323536352C31302E3932303636332C32303235303730383134303830362C303733322C303130312C334139412C424238394635372C30342C31322C35383839352E362C30343738373A31343A31392C2C2C3130302C3232303130302C2C2C2C32303235303730383134303830392C3233453624
+RESP:GTFRI,500501,868574042447461,,,10,1,1,20.1,233,106.2,-74.815164,10.918316,20250708140906,0732,0101,3A9A,BB89F58,04,12,58896.0,04787:15:19,,,100,220100,,,,20250708140909,23E7$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C32302E312C3233332C3130362E322C2D37342E3831353136342C31302E3931383331362C32303235303730383134303930362C303733322C303130312C334139412C424238394635382C30342C31322C35383839362E302C30343738373A31353A31392C2C2C3130302C3232303130302C2C2C2C32303235303730383134303930392C3233453724
+RESP:GTFRI,500501,868574042447461,,,10,1,1,21.2,203,86.1,-74.816756,10.916438,20250708141005,0732,0101,3A9A,BB8125D,04,12,58896.2,04787:16:19,,,100,220100,,,,20250708141009,23E8$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C32312E322C3230332C38362E312C2D37342E3831363735362C31302E3931363433382C32303235303730383134313030352C303733322C303130312C334139412C424238313235442C30342C31322C35383839362E322C30343738373A31363A31392C2C2C3130302C3232303130302C2C2C2C32303235303730383134313030392C3233453824
+RESP:GTFRI,500501,868574042447461,,,11,1,1,33.6,264,74.1,-74.819098,10.915205,20250708141050,0732,0101,3A9A,BB8125D,04,12,58896.5,04787:16:59,,,100,220100,,,,20250708141049,23E9$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C33332E362C3236342C37342E312C2D37342E3831393039382C31302E3931353230352C32303235303730383134313035302C303733322C303130312C334139412C424238313235442C30342C31322C35383839362E352C30343738373A31363A35392C2C2C3130302C3232303130302C2C2C2C32303235303730383134313034392C3233453924
+RESP:GTFRI,500501,868574042447461,,,10,1,1,31.8,263,75.2,-74.820324,10.915031,20250708141105,0732,0101,3A9A,BB8125D,04,12,58896.7,04787:17:19,,,100,220100,,,,20250708141109,23EA$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C33312E382C3236332C37352E322C2D37342E3832303332342C31302E3931353033312C32303235303730383134313130352C303733322C303130312C334139412C424238313235442C30342C31322C35383839362E372C30343738373A31373A31392C2C2C3130302C3232303130302C2C2C2C32303235303730383134313130392C3233454124
+RESP:GTFRI,500501,868574042447461,,,11,1,1,22.2,212,77.6,-74.820809,10.914743,20250708141123,0732,0101,3A9A,BB8125E,04,12,58896.7,04787:17:34,,,100,220100,,,,20250708141123,23EB$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C32322E322C3231322C37372E362C2D37342E3832303830392C31302E3931343734332C32303235303730383134313132332C303733322C303130312C334139412C424238313235452C30342C31322C35383839362E372C30343738373A31373A33342C2C2C3130302C3232303130302C2C2C2C32303235303730383134313132332C3233454224
+RESP:GTFRI,500501,868574042447461,,,11,1,1,11.6,276,78.4,-74.821308,10.913924,20250708141147,0732,0101,3A9A,BB8125E,04,12,58896.8,04787:17:59,,,100,220100,,,,20250708141146,23EC$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C31312E362C3237362C37382E342C2D37342E3832313330382C31302E3931333932342C32303235303730383134313134372C303733322C303130312C334139412C424238313235452C30342C31322C35383839362E382C30343738373A31373A35392C2C2C3130302C3232303130302C2C2C2C32303235303730383134313134362C3233454324
+RESP:GTFRI,500501,868574042447461,,,10,1,1,12.4,291,78.7,-74.821954,10.914143,20250708141205,0732,0101,3A9A,BB8125E,04,12,58896.9,04787:18:19,,,100,220100,,,,20250708141209,23ED$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C31322E342C3239312C37382E372C2D37342E3832313935342C31302E3931343134332C32303235303730383134313230352C303733322C303130312C334139412C424238313235452C30342C31322C35383839362E392C30343738373A31383A31392C2C2C3130302C3232303130302C2C2C2C32303235303730383134313230392C3233454424
+RESP:GTFRI,500501,868574042447461,,,10,1,1,7.0,276,75.4,-74.823186,10.914553,20250708141305,0732,0101,3A9A,BB8125E,04,12,58897.0,04787:19:19,,,100,220100,,,,20250708141307,23EE$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C372E302C3237362C37352E342C2D37342E3832333138362C31302E3931343535332C32303235303730383134313330352C303733322C303130312C334139412C424238313235452C30342C31322C35383839372E302C30343738373A31393A31392C2C2C3130302C3232303130302C2C2C2C32303235303730383134313330372C3233454524
+RESP:GTFRI,500501,868574042447461,,,11,1,1,10.0,235,76.5,-74.823231,10.914493,20250708141308,0732,0101,3A9A,BB8125E,04,12,58897.0,04787:19:19,,,100,220100,,,,20250708141307,23EF$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C31302E302C3233352C37362E352C2D37342E3832333233312C31302E3931343439332C32303235303730383134313330382C303733322C303130312C334139412C424238313235452C30342C31322C35383839372E302C30343738373A31393A31392C2C2C3130302C3232303130302C2C2C2C32303235303730383134313330372C3233454624
+RESP:GTSTT,500501,868574042447461,,21,0,0.0,204,78.6,-74.823635,10.913578,20250708141405,0732,0101,3A9A,BB8125E,06,210100,12,20250708141406,23F0$;0x2B524553503A47545354542C3530303530312C3836383537343034323434373436312C2C32312C302C302E302C3230342C37382E362C2D37342E3832333633352C31302E3931333537382C32303235303730383134313430352C303733322C303130312C334139412C424238313235452C30362C3231303130302C31322C32303235303730383134313430362C3233463024
+RESP:GTFRI,500501,868574042447461,,,10,1,1,0.0,204,78.6,-74.823635,10.913578,20250708141405,0732,0101,3A9A,BB8125E,04,12,58897.2,04787:21:14,,,100,210100,,,,20250708141504,23F1$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C302E302C3230342C37382E362C2D37342E3832333633352C31302E3931333537382C32303235303730383134313430352C303733322C303130312C334139412C424238313235452C30342C31322C35383839372E322C30343738373A32313A31342C2C2C3130302C3231303130302C2C2C2C32303235303730383134313530342C3233463124
+RESP:GTFRI,500501,868574042447461,,,10,1,1,0.0,204,78.6,-74.823635,10.913578,20250708141505,0732,0101,3A9A,BB8125E,04,12,58897.2,04787:22:14,,,100,210100,,,,20250708141605,23F2$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C302E302C3230342C37382E362C2D37342E3832333633352C31302E3931333537382C32303235303730383134313530352C303733322C303130312C334139412C424238313235452C30342C31322C35383839372E322C30343738373A32323A31342C2C2C3130302C3231303130302C2C2C2C32303235303730383134313630352C3233463224
+RESP:GTSTT,500501,868574042447461,,22,0,0.0,204,78.6,-74.823635,10.913578,20250708141608,0732,0101,3A9A,BB8125E,06,220100,12,20250708141610,23F3$;0x2B524553503A47545354542C3530303530312C3836383537343034323434373436312C2C32322C302C302E302C3230342C37382E362C2D37342E3832333633352C31302E3931333537382C32303235303730383134313630382C303733322C303130312C334139412C424238313235452C30362C3232303130302C31322C32303235303730383134313631302C3233463324
+RESP:GTFRI,500501,868574042447461,,,10,1,1,0.0,204,78.6,-74.823635,10.913578,20250708141608,0732,0101,3A9A,BB8125E,04,12,58897.2,04787:22:24,,,100,220100,,,,20250708141614,23F4$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C302E302C3230342C37382E362C2D37342E3832333633352C31302E3931333537382C32303235303730383134313630382C303733322C303130312C334139412C424238313235452C30342C31322C35383839372E322C30343738373A32323A32342C2C2C3130302C3232303130302C2C2C2C32303235303730383134313631342C3233463424
+RESP:GTFRI,500501,868574042447461,,,11,1,1,9.6,141,79.6,-74.823601,10.913567,20250708141614,0732,0101,3A9A,BB8125E,04,12,58897.2,04787:22:24,,,100,220100,,,,20250708141614,23F5$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C392E362C3134312C37392E362C2D37342E3832333630312C31302E3931333536372C32303235303730383134313631342C303733322C303130312C334139412C424238313235452C30342C31322C35383839372E322C30343738373A32323A32342C2C2C3130302C3232303130302C2C2C2C32303235303730383134313631342C3233463524
+RESP:GTFRI,500501,868574042447461,,,11,1,1,10.1,79,87.4,-74.823090,10.913365,20250708141632,0732,0101,3A9A,BB8125E,04,12,58897.2,04787:22:44,,,100,220100,,,,20250708141631,23F6$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C31302E312C37392C38372E342C2D37342E3832333039302C31302E3931333336352C32303235303730383134313633322C303733322C303130312C334139412C424238313235452C30342C31322C35383839372E322C30343738373A32323A34342C2C2C3130302C3232303130302C2C2C2C32303235303730383134313633312C3233463624
+RESP:GTFRI,500501,868574042447461,,,11,1,1,23.0,29,85.9,-74.822984,10.913635,20250708141638,0732,0101,3A9A,BB8125E,04,12,58897.2,04787:22:49,,,100,220100,,,,20250708141637,23F7$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C32332E302C32392C38352E392C2D37342E3832323938342C31302E3931333633352C32303235303730383134313633382C303733322C303130312C334139412C424238313235452C30342C31322C35383839372E322C30343738373A32323A34392C2C2C3130302C3232303130302C2C2C2C32303235303730383134313633372C3233463724
+RESP:GTFRI,500501,868574042447461,,,11,1,1,23.3,94,80.3,-74.822436,10.914292,20250708141702,0732,0101,3A9A,BB8125E,04,12,58897.4,04787:23:14,,,100,220100,,,,20250708141701,23F8$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C32332E332C39342C38302E332C2D37342E3832323433362C31302E3931343239322C32303235303730383134313730322C303733322C303130312C334139412C424238313235452C30342C31322C35383839372E342C30343738373A32333A31342C2C2C3130302C3232303130302C2C2C2C32303235303730383134313730312C3233463824
+RESP:GTFRI,500501,868574042447461,,,10,1,1,28.1,96,90.2,-74.821991,10.914149,20250708141708,0732,0101,3A9A,BB8125E,04,12,58897.4,04787:23:19,,,100,220100,,,,20250708141710,23F9$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C32382E312C39362C39302E322C2D37342E3832313939312C31302E3931343134392C32303235303730383134313730382C303733322C303130312C334139412C424238313235452C30342C31322C35383839372E342C30343738373A32333A31392C2C2C3130302C3232303130302C2C2C2C32303235303730383134313731302C3233463924
+RESP:GTFRI,500501,868574042447461,,,11,1,1,23.8,44,88.3,-74.821087,10.914018,20250708141726,0732,0101,3A9A,BB8125E,04,12,58897.5,04787:23:39,,,100,220100,,,,20250708141725,23FA$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C32332E382C34342C38382E332C2D37342E3832313038372C31302E3931343031382C32303235303730383134313732362C303733322C303130312C334139412C424238313235452C30342C31322C35383839372E352C30343738373A32333A33392C2C2C3130302C3232303130302C2C2C2C32303235303730383134313732352C3233464124
+RESP:GTFRI,500501,868574042447461,,,11,1,1,24.5,71,78.3,-74.820520,10.914931,20250708141744,0732,0101,3A9A,BB8125E,04,12,58897.6,04787:23:54,,,100,220100,,,,20250708141744,23FB$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C32342E352C37312C37382E332C2D37342E3832303532302C31302E3931343933312C32303235303730383134313734342C303733322C303130312C334139412C424238313235452C30342C31322C35383839372E362C30343738373A32333A35342C2C2C3130302C3232303130302C2C2C2C32303235303730383134313734342C3233464224
+RESP:GTFRI,500501,868574042447461,,,10,1,1,23.4,67,84.6,-74.818586,10.915178,20250708141808,0732,0101,3A9A,BB8125D,04,12,58897.9,04787:24:19,,,100,220100,,,,20250708141810,23FC$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C32332E342C36372C38342E362C2D37342E3831383538362C31302E3931353137382C32303235303730383134313830382C303733322C303130312C334139412C424238313235442C30342C31322C35383839372E392C30343738373A32343A31392C2C2C3130302C3232303130302C2C2C2C32303235303730383134313831302C3233464324
+RESP:GTFRI,500501,868574042447461,,,10,1,1,7.3,110,82.0,-74.814991,10.916245,20250708141908,0732,0101,3A9A,BB89F58,04,12,58898.3,04787:25:19,,,100,220100,,,,20250708141910,23FD$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C372E332C3131302C38322E302C2D37342E3831343939312C31302E3931363234352C32303235303730383134313930382C303733322C303130312C334139412C424238394635382C30342C31322C35383839382E332C30343738373A32353A31392C2C2C3130302C3232303130302C2C2C2C32303235303730383134313931302C3233464424
+RESP:GTFRI,500501,868574042447461,,,11,1,1,10.5,145,82.5,-74.814991,10.916185,20250708141911,0732,0101,3A9A,BB89F58,04,12,58898.3,04787:25:24,,,100,220100,,,,20250708141910,23FE$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C31302E352C3134352C38322E352C2D37342E3831343939312C31302E3931363138352C32303235303730383134313931312C303733322C303130312C334139412C424238394635382C30342C31322C35383839382E332C30343738373A32353A32342C2C2C3130302C3232303130302C2C2C2C32303235303730383134313931302C3233464524
+RESP:GTFRI,500501,868574042447461,,,11,1,1,22.8,192,81.8,-74.815081,10.915918,20250708141917,0732,0101,3A9A,BB89F58,04,12,58898.3,04787:25:29,,,100,220100,,,,20250708141916,23FF$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C32322E382C3139322C38312E382C2D37342E3831353038312C31302E3931353931382C32303235303730383134313931372C303733322C303130312C334139412C424238394635382C30342C31322C35383839382E332C30343738373A32353A32392C2C2C3130302C3232303130302C2C2C2C32303235303730383134313931362C3233464624
+RESP:GTFRI,500501,868574042447461,,,11,1,1,5.6,140,70.5,-74.815399,10.914500,20250708141953,0732,0101,3A9A,BB89F58,04,12,58898.5,04787:26:04,,,100,220100,,,,20250708141952,2400$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C352E362C3134302C37302E352C2D37342E3831353339392C31302E3931343530302C32303235303730383134313935332C303733322C303130312C334139412C424238394635382C30342C31322C35383839382E352C30343738373A32363A30342C2C2C3130302C3232303130302C2C2C2C32303235303730383134313935322C3234303024
+RESP:GTFRI,500501,868574042447461,,,10,1,1,4.2,104,81.7,-74.815145,10.914430,20250708142008,0732,0101,3A9A,BB89F58,04,12,58898.5,04787:26:19,,,100,220100,,,,20250708142010,2401$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C342E322C3130342C38312E372C2D37342E3831353134352C31302E3931343433302C32303235303730383134323030382C303733322C303130312C334139412C424238394635382C30342C31322C35383839382E352C30343738373A32363A31392C2C2C3130302C3232303130302C2C2C2C32303235303730383134323031302C3234303124
+RESP:GTFRI,500501,868574042447461,,,11,1,1,7.4,169,82.5,-74.814595,10.914196,20250708142059,0732,0101,3A9A,BB8125D,04,12,58898.6,04787:27:09,,,100,220100,,,,20250708142059,2402$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C372E342C3136392C38322E352C2D37342E3831343539352C31302E3931343139362C32303235303730383134323035392C303733322C303130312C334139412C424238313235442C30342C31322C35383839382E362C30343738373A32373A30392C2C2C3130302C3232303130302C2C2C2C32303235303730383134323035392C3234303224
+RESP:GTFRI,500501,868574042447461,,,10,1,1,6.9,148,83.6,-74.814559,10.914012,20250708142108,0732,0101,3A9A,BB89F58,04,12,58898.6,04787:27:19,,,100,220100,,,,20250708142110,2403$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31302C312C312C362E392C3134382C38332E362C2D37342E3831343535392C31302E3931343031322C32303235303730383134323130382C303733322C303130312C334139412C424238394635382C30342C31322C35383839382E362C30343738373A32373A31392C2C2C3130302C3232303130302C2C2C2C32303235303730383134323131302C3234303324
+RESP:GTFRI,500501,868574042447461,,,11,1,1,3.4,118,85.0,-74.814531,10.914009,20250708142111,0732,0101,3A9A,BB89F58,04,12,58898.6,04787:27:24,,,100,220100,,,,20250708142110,2404$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C332E342C3131382C38352E302C2D37342E3831343533312C31302E3931343030392C32303235303730383134323131312C303733322C303130312C334139412C424238394635382C30342C31322C35383839382E362C30343738373A32373A32342C2C2C3130302C3232303130302C2C2C2C32303235303730383134323131302C3234303424
+RESP:GTFRI,500501,868574042447461,,,11,1,1,14.1,161,90.1,-74.813301,10.913555,20250708142146,0732,0101,3A9A,BB81BE6,04,12,58898.7,04787:27:59,,,100,220100,,,,20250708142146,2405$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C31342E312C3136312C39302E312C2D37342E3831333330312C31302E3931333535352C32303235303730383134323134362C303733322C303130312C334139412C424238314245362C30342C31322C35383839382E372C30343738373A32373A35392C2C2C3130302C3232303130302C2C2C2C32303235303730383134323134362C3234303524
+RESP:GTFRI,500501,868574042447461,,,11,1,1,17.6,129,88.4,-74.813183,10.913247,20250708142158,0732,0101,3A9A,BB81BE6,04,12,58898.8,04787:28:09,,,100,220100,,,,20250708142158,2406$;0x2B524553503A47544652492C3530303530312C3836383537343034323434373436312C2C2C31312C312C312C31372E362C3132392C38382E342C2D37342E3831333138332C31302E3931333234372C32303235303730383134323135382C303733322C303130312C334139412C424238314245362C30342C31322C35383839382E382C30343738373A32383A30392C2C2C3130302C3232303130302C2C2C2C32303235303730383134323135382C3234303624
