textbox12,UnitName,Textbox3,EventTime,GeofenceName,GeofenceEvent1,Textbox4
Grupo: ,Unidad:XVO853,,9/06/2025 3:03:08 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,9/06/2025 3:04:08 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,9/06/2025 6:44:41 p.m.,10.- Clinica San Jose de Torices : cartagena barrio torice cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,9/06/2025 6:45:41 p.m.,10.- Clinica San Jose de Torices : cartagena barrio torice cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,10/06/2025 7:55:30 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:XVO853,,10/06/2025 7:55:45 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",SALIDA,
Grupo: ,Unidad:XVO853,,10/06/2025 8:42:45 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,10/06/2025 8:58:49 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,10/06/2025 2:03:02 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,10/06/2025 2:04:02 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,10/06/2025 3:44:36 p.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,10/06/2025 4:09:41 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,10/06/2025 4:09:46 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,10/06/2025 4:33:54 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",SALIDA,
Grupo: ,Unidad:XVO853,,10/06/2025 4:59:42 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,10/06/2025 6:21:44 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,10/06/2025 6:22:44 p.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,10/06/2025 6:29:39 p.m.,"3.- Olimpica San Fernando : Kr83 10a-21, Cartagena, Bolivar",ENTRADA,
Grupo: ,Unidad:XVO853,,10/06/2025 6:29:39 p.m.,"prueba mon : Kr83 10a-21, Cartagena, Bolivar",ENTRADA,
Grupo: ,Unidad:XVO853,,10/06/2025 6:30:39 p.m.,"3.- Olimpica San Fernando : Kr83 5-78, Cartagena, Bolivar",SALIDA,
Grupo: ,Unidad:XVO853,,10/06/2025 6:30:39 p.m.,"prueba mon : Kr83 5-78, Cartagena, Bolivar",SALIDA,
Grupo: ,Unidad:XVO853,,10/06/2025 7:04:45 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,10/06/2025 7:05:30 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,10/06/2025 7:20:45 p.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,10/06/2025 7:21:21 p.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,10/06/2025 8:03:46 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:XVO853,,10/06/2025 8:04:14 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",SALIDA,
Grupo: ,Unidad:XVO853,,11/06/2025 2:51:39 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,11/06/2025 2:51:39 p.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:XVO853,,11/06/2025 2:52:39 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,11/06/2025 2:52:39 p.m.,prueba mon,SALIDA,
Grupo: ,Unidad:XVO853,,12/06/2025 4:52:56 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,12/06/2025 4:53:27 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,12/06/2025 5:05:27 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,12/06/2025 5:05:42 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,12/06/2025 6:40:59 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,12/06/2025 6:41:59 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,12/06/2025 7:43:11 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,12/06/2025 8:03:56 a.m.,prueba mon,SALIDA,
Grupo: ,Unidad:XVO853,,12/06/2025 8:06:56 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,12/06/2025 9:38:07 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,12/06/2025 10:43:20 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",SALIDA,
Grupo: ,Unidad:XVO853,,12/06/2025 10:59:00 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,12/06/2025 11:00:00 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,12/06/2025 3:37:15 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,12/06/2025 3:38:30 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,13/06/2025 7:28:42 a.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:XVO853,,13/06/2025 7:29:42 a.m.,prueba mon,SALIDA,
Grupo: ,Unidad:XVO853,,13/06/2025 7:31:42 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,13/06/2025 7:32:42 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,13/06/2025 9:36:44 a.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,13/06/2025 9:37:14 a.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,13/06/2025 10:26:45 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,13/06/2025 10:29:45 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,13/06/2025 11:52:47 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,13/06/2025 11:55:47 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,13/06/2025 4:00:52 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,13/06/2025 4:01:52 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,13/06/2025 4:01:52 p.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:XVO853,,13/06/2025 4:02:36 p.m.,3.- Olimpica San Fernando : cartagena sanfernando Cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,13/06/2025 4:02:36 p.m.,prueba mon,SALIDA,
Grupo: ,Unidad:XVO853,,13/06/2025 5:30:54 p.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:XVO853,,13/06/2025 5:31:54 p.m.,prueba mon,SALIDA,
Grupo: ,Unidad:XVO853,,13/06/2025 8:23:57 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:XVO853,,13/06/2025 8:24:34 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",SALIDA,
Grupo: ,Unidad:XVO853,,14/06/2025 5:51:21 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,14/06/2025 5:51:53 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,14/06/2025 6:04:49 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,14/06/2025 6:05:39 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,14/06/2025 7:31:00 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:XVO853,,14/06/2025 7:31:00 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",SALIDA,
Grupo: ,Unidad:XVO853,,14/06/2025 7:45:29 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,14/06/2025 7:47:01 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,14/06/2025 8:41:23 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,14/06/2025 8:42:57 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,14/06/2025 10:57:48 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,14/06/2025 10:57:55 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,14/06/2025 11:36:56 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,14/06/2025 11:37:56 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,14/06/2025 1:30:19 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,14/06/2025 1:30:52 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,14/06/2025 3:58:02 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,14/06/2025 3:59:02 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,14/06/2025 5:33:58 p.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:XVO853,,14/06/2025 5:34:58 p.m.,prueba mon,SALIDA,
Grupo: ,Unidad:XVO853,,14/06/2025 5:36:58 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,14/06/2025 5:37:58 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,14/06/2025 6:11:46 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,14/06/2025 6:12:04 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,14/06/2025 8:09:26 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,14/06/2025 8:11:01 p.m.,"12.- Estbas del Bosque. : Kr22 29-50, Cartagena, Bolivar",SALIDA,
Grupo: ,Unidad:XVO853,,15/06/2025 6:44:45 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,15/06/2025 6:46:45 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,15/06/2025 7:00:45 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,15/06/2025 7:01:45 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,15/06/2025 8:07:47 a.m.,10.- Clinica San Jose de Torices : cartagena barrio torice cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,15/06/2025 8:08:47 a.m.,10.- Clinica San Jose de Torices : cartagena barrio torice cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,15/06/2025 8:28:52 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,15/06/2025 8:30:43 a.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,15/06/2025 10:05:37 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,15/06/2025 10:08:50 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,15/06/2025 12:02:52 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:XVO853,,15/06/2025 12:03:27 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",SALIDA,
Grupo: ,Unidad:XVO853,,15/06/2025 12:14:52 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,15/06/2025 12:15:53 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,15/06/2025 1:12:53 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,15/06/2025 1:13:42 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,15/06/2025 1:30:19 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,15/06/2025 1:31:19 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,15/06/2025 2:10:55 p.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,15/06/2025 2:11:09 p.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,15/06/2025 3:42:57 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,15/06/2025 3:43:57 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,16/06/2025 6:02:15 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,16/06/2025 6:02:47 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,16/06/2025 6:48:48 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,16/06/2025 6:49:48 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,16/06/2025 7:42:54 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:XVO853,,16/06/2025 7:43:54 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",SALIDA,
Grupo: ,Unidad:XVO853,,16/06/2025 7:56:39 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,16/06/2025 7:57:49 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,16/06/2025 8:38:10 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,16/06/2025 8:39:05 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,16/06/2025 9:02:26 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,16/06/2025 9:03:51 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,16/06/2025 9:54:35 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,16/06/2025 9:54:57 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,16/06/2025 11:47:54 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,16/06/2025 11:48:54 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,16/06/2025 1:38:57 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,16/06/2025 1:39:25 p.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,16/06/2025 2:33:23 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,16/06/2025 2:34:23 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,16/06/2025 3:18:44 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,16/06/2025 3:19:24 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,16/06/2025 4:26:02 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,16/06/2025 4:55:41 p.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,16/06/2025 5:25:07 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,16/06/2025 7:47:25 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,16/06/2025 7:48:09 p.m.,12.- Estbas del Bosque. : cartagena bosque cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,17/06/2025 6:11:19 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,17/06/2025 6:12:19 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,17/06/2025 6:20:54 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,17/06/2025 6:21:54 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,17/06/2025 8:54:25 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,17/06/2025 9:23:59 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,17/06/2025 9:53:01 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,17/06/2025 9:55:01 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,17/06/2025 10:39:54 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,17/06/2025 10:40:01 a.m.,7.- Antiguo Peaje Manga : Cartagena manga cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,17/06/2025 11:00:33 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,17/06/2025 12:50:00 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,17/06/2025 12:51:04 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,17/06/2025 5:17:09 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:XVO853,,17/06/2025 5:17:29 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",SALIDA,
Grupo: ,Unidad:XVO853,,17/06/2025 5:42:10 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,17/06/2025 5:43:10 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,18/06/2025 7:02:32 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,18/06/2025 7:02:56 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,18/06/2025 7:25:32 a.m.,11.- Avenida del Lago : cartagena avenida el lago cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,18/06/2025 7:56:33 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:XVO853,,18/06/2025 8:12:33 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,18/06/2025 9:20:34 a.m.,prueba mon,ENTRADA,
Grupo: ,Unidad:XVO853,,18/06/2025 9:21:34 a.m.,prueba mon,SALIDA,
Grupo: ,Unidad:XVO853,,18/06/2025 9:22:34 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,18/06/2025 9:23:34 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,18/06/2025 10:16:37 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,18/06/2025 11:53:40 a.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:XVO853,,18/06/2025 12:08:14 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,18/06/2025 12:09:40 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,18/06/2025 1:23:12 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,18/06/2025 1:23:57 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,18/06/2025 2:43:58 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",ENTRADA,
Grupo: ,Unidad:XVO853,,18/06/2025 2:44:58 p.m.,"5.,- Entrada a Blas de Lezo : cartagena blasdelezo cartagena",SALIDA,
Grupo: ,Unidad:XVO853,,19/06/2025 6:28:53 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,19/06/2025 6:29:43 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,19/06/2025 9:41:37 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,19/06/2025 9:42:37 a.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:XVO853,,19/06/2025 12:21:40 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:XVO853,,19/06/2025 12:22:40 p.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:UAO056,,31/05/2025 6:03:54 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,ENTRADA,
Grupo: ,Unidad:UAO056,,31/05/2025 6:04:54 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,SALIDA,
Grupo: ,Unidad:UAO056,,31/05/2025 6:29:55 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,ENTRADA,
Grupo: ,Unidad:UAO056,,31/05/2025 6:30:33 a.m.,6.- Seguro Social : cartagena traversal 54 cartagena,SALIDA,
Grupo: ,Unidad:UAO056,,31/05/2025 9:42:16 a.m.,1. Turno de despacho : Calle 34 # 17 231 Cartagena,ENTRADA,
Grupo: ,Unidad:UAO056,,31/05/2025 11:00:31 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:UAO056,,31/05/2025 11:01:37 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:UAO056,,31/05/2025 11:39:32 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,ENTRADA,
Grupo: ,Unidad:UAO056,,31/05/2025 11:40:32 a.m.,9.- Olimpica Bocagrande Cra. 3º : cartagena bocagrande cartagena,SALIDA,
Grupo: ,Unidad:UAO056,,31/05/2025 1:28:34 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAO056,,31/05/2025 6:05:45 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,ENTRADA,
Grupo: ,Unidad:UAO056,,31/05/2025 6:06:45 p.m.,4.- Tienda El Tope : cartagena sanfernando cartagena,SALIDA,
Grupo: ,Unidad:UAO056,,4/06/2025 4:33:29 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,ENTRADA,
Grupo: ,Unidad:UAO056,,4/06/2025 4:34:29 a.m.,2.- Reloj Rodeo : cartagena rodeo cartagena,SALIDA,
Grupo: ,Unidad:UAO056,,4/06/2025 5:16:22 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:UAO056,,4/06/2025 5:16:24 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
Grupo: ,Unidad:UAO056,,4/06/2025 5:16:41 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,ENTRADA,
Grupo: ,Unidad:UAO056,,4/06/2025 5:17:32 a.m.,8.- Parque Espiritu del Manglar : cartagena centro cartagena,SALIDA,
