,Created,Message,Status
22547,2025-06-04 22:01:55.148,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,19.8,183,11.2,-75.521866,10.397203,20250604220157,0732,0101,3AAC,BBAD659,04,12,32977.5,20250604220157,8BF7$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31392E382C3138332C31312E322C2D37352E3532313836362C31302E3339373230332C32303235303630343232303135372C303733322C303130312C334141432C424241443635392C30342C31322C33323937372E352C32303235303630343232303135372C3842463724
22551,2025-06-04 22:04:16.473,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,186,9.1,-75.522160,10.392216,20250604220418,0732,0101,3AAC,BBA36A6,04,12,32978.0,20250604220419,8BFB$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C3138362C392E312C2D37352E3532323136302C31302E3339323231362C32303235303630343232303431382C303733322C303130312C334141432C424241333641362C30342C31322C33323937382E302C32303235303630343232303431392C3842464224
22552,2025-06-04 22:04:43.278,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,19.8,184,8.1,-75.522202,10.391424,20250604220445,0732,0101,3AAC,BBA36A6,04,12,32978.1,20250604220445,8BFC$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31392E382C3138342C382E312C2D37352E3532323230322C31302E3339313432342C32303235303630343232303434352C303733322C303130312C334141432C424241333641362C30342C31322C33323937382E312C32303235303630343232303434352C3842464324
22555,2025-06-04 22:05:49.954,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,135,5.7,-75.521876,10.388975,20250604220548,0732,0101,3AAC,BBA36A7,04,12,32978.4,20250604220548,8BFF$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C3133352C352E372C2D37352E3532313837362C31302E3338383937352C32303235303630343232303534382C303733322C303130312C334141432C424241333641372C30342C31322C33323937382E342C32303235303630343232303534382C3842464624
22557,2025-06-04 22:06:16.222,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,10.2,98,5.3,-75.521347,10.388803,20250604220618,0732,0101,3AAC,BBA36A7,04,12,32978.5,20250604220618,8C01$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31302E322C39382C352E332C2D37352E3532313334372C31302E3338383830332C32303235303630343232303631382C303733322C303130312C334141432C424241333641372C30342C31322C33323937382E352C32303235303630343232303631382C3843303124
22560,2025-06-04 22:07:16.940,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,97,8.4,-75.520067,10.388722,20250604220718,0732,0101,3AAC,BBA36A7,04,12,32978.6,20250604220719,8C04$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C39372C382E342C2D37352E3532303036372C31302E3338383732322C32303235303630343232303731382C303733322C303130312C334141432C424241333641372C30342C31322C33323937382E362C32303235303630343232303731392C3843303424
22561,2025-06-04 22:07:33.681,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,13.7,97,9.9,-75.519541,10.388658,20250604220733,0732,0101,3AAC,BBA36A7,04,12,32978.7,20250604220733,8C05$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31332E372C39372C392E392C2D37352E3531393534312C31302E3338383635382C32303235303630343232303733332C303733322C303130312C334141432C424241333641372C30342C31322C33323937382E372C32303235303630343232303733332C3843303524
22563,2025-06-04 22:08:09.937,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,92,10.7,-75.518553,10.388632,20250604220812,0732,0101,3AAC,BBAAF49,04,12,32978.8,20250604220813,8C07$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C39322C31302E372C2D37352E3531383535332C31302E3338383633322C32303235303630343232303831322C303733322C303130312C334141432C424241414634392C30342C31322C33323937382E382C32303235303630343232303831332C3843303724
22564,2025-06-04 22:08:28.212,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,17.4,93,11.8,-75.517848,10.388605,20250604220830,0732,0101,3AAC,BBAAF49,04,12,32978.9,20250604220830,8C08$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31372E342C39332C31312E382C2D37352E3531373834382C31302E3338383630352C32303235303630343232303833302C303733322C303130312C334141432C424241414634392C30342C31322C33323937382E392C32303235303630343232303833302C3843303824
22566,2025-06-04 22:09:20.061,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,93,12.2,-75.515901,10.388519,20250604220921,0732,0101,3AAC,BBAAF49,04,12,32979.1,20250604220922,8C0A$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C39332C31322E322C2D37352E3531353930312C31302E3338383531392C32303235303630343232303932312C303733322C303130312C334141432C424241414634392C30342C31322C33323937392E312C32303235303630343232303932322C3843304124
22567,2025-06-04 22:09:34.254,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,18.7,92,13.1,-75.515301,10.388502,20250604220936,0732,0101,3AAC,BBAAF49,04,12,32979.1,20250604220937,8C0B$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31382E372C39322C31332E312C2D37352E3531353330312C31302E3338383530322C32303235303630343232303933362C303733322C303130312C334141432C424241414634392C30342C31322C33323937392E312C32303235303630343232303933372C3843304224
22576,2025-06-04 22:14:29.576,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,9.7,90,8.7,-75.504486,10.380298,20250604221431,0732,0101,3AAC,BBA422D,04,12,32980.8,20250604221431,8C14$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C392E372C39302C382E372C2D37352E3530343438362C31302E3338303239382C32303235303630343232313433312C303733322C303130312C334141432C424241343232442C30342C31322C33323938302E382C32303235303630343232313433312C3843313424
22577,2025-06-04 22:15:10.409,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,10.3,96,6.9,-75.503900,10.380240,20250604221449,0732,0101,3AAC,BBA422D,04,12,32980.9,20250604221450,8C15$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31302E332C39362C362E392C2D37352E3530333930302C31302E3338303234302C32303235303630343232313434392C303733322C303130312C334141432C424241343232442C30342C31322C33323938302E392C32303235303630343232313435302C3843313524
22578,2025-06-04 22:15:10.729,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,97,7.3,-75.503805,10.380224,20250604221504,,,,,04,12,32980.9,20250604221505,8C16$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C39372C372E332C2D37352E3530333830352C31302E3338303232342C32303235303630343232313530342C2C2C2C2C30342C31322C33323938302E392C32303235303630343232313530352C3843313624
22586,2025-06-04 22:19:22.088,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,10.9,22,26.9,-75.502054,10.381462,20250604221922,0732,0101,3AB6,BBA422D,04,12,32981.1,20250604221923,8C1E$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31302E392C32322C32362E392C2D37352E3530323035342C31302E3338313436322C32303235303630343232313932322C303733322C303130312C334142362C424241343232442C30342C31322C33323938312E312C32303235303630343232313932332C3843314524
22587,2025-06-04 22:19:35.698,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,9.4,27,27.0,-75.501853,10.381762,20250604221937,0732,0101,3AB6,BBA422D,04,12,32981.2,20250604221937,8C1F$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C392E342C32372C32372E302C2D37352E3530313835332C31302E3338313736322C32303235303630343232313933372C303733322C303130312C334142362C424241343232442C30342C31322C33323938312E322C32303235303630343232313933372C3843314624
22589,2025-06-04 22:20:26.568,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,12.5,26,22.9,-75.501334,10.382607,20250604222028,0732,0101,3AB6,BBA422D,04,12,32981.3,20250604222029,8C21$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31322E352C32362C32322E392C2D37352E3530313333342C31302E3338323630372C32303235303630343232323032382C303733322C303130312C334142362C424241343232442C30342C31322C33323938312E332C32303235303630343232323032392C3843323124
22591,2025-06-04 22:21:22.511,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,10,11.6,-75.500669,10.384297,20250604222125,0732,0101,3AB6,BBA422D,04,12,32981.5,20250604222125,8C23$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C31302C31312E362C2D37352E3530303636392C31302E3338343239372C32303235303630343232323132352C303733322C303130312C334142362C424241343232442C30342C31322C33323938312E352C32303235303630343232323132352C3843323324
22592,2025-06-04 22:21:44.864,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,22.8,352,7.9,-75.500706,10.385043,20250604222143,0732,0101,3AB6,BBA422D,04,12,32981.5,20250604222144,8C24$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C32322E382C3335322C372E392C2D37352E3530303730362C31302E3338353034332C32303235303630343232323134332C303733322C303130312C334142362C424241343232442C30342C31322C33323938312E352C32303235303630343232323134342C3843323424
22595,2025-06-04 22:22:37.920,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,4.9,320,10.4,-75.501870,10.386758,20250604222237,0732,0101,3AB6,BBA422D,04,12,32981.8,20250604222238,8C27$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C342E392C3332302C31302E342C2D37352E3530313837302C31302E3338363735382C32303235303630343232323233372C303733322C303130312C334142362C424241343232442C30342C31322C33323938312E382C32303235303630343232323233382C3843323724
22602,2025-06-04 22:26:41.411,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,18.2,75,9.9,-75.502224,10.388376,20250604222622,0732,0101,3AB6,BBA422D,04,12,32982.1,20250604222623,8C2E$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31382E322C37352C392E392C2D37352E3530323232342C31302E3338383337362C32303235303630343232323632322C303733322C303130312C334142362C424241343232442C30342C31322C33323938322E312C32303235303630343232323632332C3843324524
22605,2025-06-04 22:28:16.275,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,79,20.4,-75.496655,10.389371,20250604222813,0732,0101,3AB6,BBA422D,04,12,32982.7,20250604222814,8C31$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C37392C32302E342C2D37352E3439363635352C31302E3338393337312C32303235303630343232323831332C303733322C303130312C334142362C424241343232442C30342C31322C33323938322E372C32303235303630343232323831342C3843333124
22606,2025-06-04 22:28:59.426,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,21.2,77,22.8,-75.496056,10.389506,20250604222901,0732,0101,3AB6,BBA422C,04,12,32982.7,20250604222902,8C32$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C32312E322C37372C32322E382C2D37352E3439363035362C31302E3338393530362C32303235303630343232323930312C303733322C303130312C334142362C424241343232432C30342C31322C33323938322E372C32303235303630343232323930322C3843333224
22609,2025-06-04 22:30:20.180,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,73,22.1,-75.491911,10.390195,20250604223022,0732,0101,3AB6,BBAAD8C,04,12,32983.2,20250604223022,8C35$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C37332C32322E312C2D37352E3439313931312C31302E3339303139352C32303235303630343232333032322C303733322C303130312C334142362C424241414438432C30342C31322C33323938332E322C32303235303630343232333032322C3843333524
22611,2025-06-04 22:31:32.413,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,23.6,85,20.8,-75.491205,10.390282,20250604223134,0732,0101,3AB6,BBAAD8C,04,12,32983.3,20250604223135,8C37$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C32332E362C38352C32302E382C2D37352E3439313230352C31302E3339303238322C32303235303630343232333133342C303733322C303130312C334142362C424241414438432C30342C31322C33323938332E332C32303235303630343232333133352C3843333724
22613,2025-06-04 22:32:20.572,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,72,16.9,-75.489277,10.390639,20250604223222,0732,0101,3AB6,BBAAD8C,04,12,32983.5,20250604223223,8C39$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C37322C31362E392C2D37352E3438393237372C31302E3339303633392C32303235303630343232333232322C303733322C303130312C334142362C424241414438432C30342C31322C33323938332E352C32303235303630343232333232332C3843333924
22617,2025-06-04 22:34:26.987,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,25.1,149,8.2,-75.487867,10.390293,20250604223428,0732,0101,3AB6,BBACDFB,04,12,32983.7,20250604223429,8C3D$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C32352E312C3134392C382E322C2D37352E3438373836372C31302E3339303239332C32303235303630343232333432382C303733322C303130312C334142362C424241434446422C30342C31322C33323938332E372C32303235303630343232333432392C3843334424
22618,2025-06-04 22:34:44.495,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,144,8.8,-75.487733,10.390096,20250604223446,0732,0101,3AB6,BBACDFB,04,12,32983.7,20250604223446,8C3E$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C3134342C382E382C2D37352E3438373733332C31302E3339303039362C32303235303630343232333434362C303733322C303130312C334142362C424241434446422C30342C31322C33323938332E372C32303235303630343232333434362C3843334524
22619,2025-06-04 22:34:59.198,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,19.5,130,10.0,-75.487225,10.389636,20250604223501,0732,0101,3AB6,BBACDFB,04,12,32983.8,20250604223501,8C3F$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31392E352C3133302C31302E302C2D37352E3438373232352C31302E3338393633362C32303235303630343232333530312C303733322C303130312C334142362C424241434446422C30342C31322C33323938332E382C32303235303630343232333530312C3843334624
22622,2025-06-04 22:36:05.405,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,181,8.6,-75.485815,10.387445,20250604223607,0732,0101,3AB6,BBACDFC,04,12,32984.1,20250604223608,8C42$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C3138312C382E362C2D37352E3438353831352C31302E3338373434352C32303235303630343232333630372C303733322C303130312C334142362C424241434446432C30342C31322C33323938342E312C32303235303630343232333630382C3843343224
22624,2025-06-04 22:36:38.216,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,22.3,181,9.9,-75.485700,10.386505,20250604223640,0732,0101,3AB6,BBACDFC,04,12,32984.2,20250604223640,8C44$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C32322E332C3138312C392E392C2D37352E3438353730302C31302E3338363530352C32303235303630343232333634302C303733322C303130312C334142362C424241434446432C30342C31322C33323938342E322C32303235303630343232333634302C3843343424
22626,2025-06-04 22:37:38.451,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,200,17.9,-75.486105,10.383750,20250604223740,0732,0101,3AB6,BBAAEC5,04,12,32984.5,20250604223741,8C46$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C3230302C31372E392C2D37352E3438363130352C31302E3338333735302C32303235303630343232333734302C303733322C303130312C334142362C424241414543352C30342C31322C33323938342E352C32303235303630343232333734312C3843343624
22628,2025-06-04 22:38:04.137,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,18.5,221,21.2,-75.486600,10.383003,20250604223806,0732,0101,3AB6,BBAAEC5,04,12,32984.6,20250604223806,8C48$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31382E352C3232312C32312E322C2D37352E3438363630302C31302E3338333030332C32303235303630343232333830362C303733322C303130312C334142362C424241414543352C30342C31322C33323938342E362C32303235303630343232333830362C3843343824
22631,2025-06-04 22:39:25.385,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,196,30.9,-75.487828,10.380053,20250604223927,0732,0101,3AB6,BBAAEC7,04,12,32985.0,20250604223928,8C4B$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C3139362C33302E392C2D37352E3438373832382C31302E3338303035332C32303235303630343232333932372C303733322C303130312C334142362C424241414543372C30342C31322C33323938352E302C32303235303630343232333932382C3843344224
22635,2025-06-04 22:40:09.786,"+RESP:GTSPD,500700,868574042857057,,,00,1,1,16.3,93,27.7,-75.487164,10.379932,20250604224012,0732,0101,3AB6,BBAAEC5,04,12,32985.1,20250604224013,8C4F$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30302C312C312C31362E332C39332C32372E372C2D37352E3438373136342C31302E3337393933322C32303235303630343232343031322C303733322C303130312C334142362C424241414543352C30342C31322C33323938352E312C32303235303630343232343031332C3843344624
22637,2025-06-04 22:42:01.363,"+RESP:GTSPD,500700,868574042857057,,,01,1,1,0.0,91,22.8,-75.483276,10.379775,20250604224203,0732,0101,3AB6,BBAD186,04,12,32985.5,20250604224204,8C51$",0x2B524553503A47545350442C3530303730302C3836383537343034323835373035372C2C2C30312C312C312C302E302C39312C32322E382C2D37352E3438333237362C31302E3337393737352C32303235303630343232343230332C303733322C303130312C334142362C424241443138362C30342C31322C33323938352E352C32303235303630343232343230342C3843353124
