,Device Name,Last Report Date,Create Time,IMEI,Device Type,Group,Iccid,MCU Firmware Version,Modem Version,Firmware Version,Configuration Version,Hardware Version,Battery Percentage,Battery Voltage,Platform Firmware Version,Last Platform Firmware Version,BT Firmware Version,BT Last Firmware Version,OBD Firmware Version,OBD Last Firmware Version,OBD Configuration Version,OBD Last Configuration Version,Backup Battery Charge State,Ignition State,CAN SN,CAN Module SW Version,Bootloader Version,BLE Bootloader Version,BLE Firmware Version,ECU Firmware Version,Wirepas Firmware Version,Wirepas Mesh API Version,Coprocessor Firmware Version,Wi-Fi Firmware Version,Modem Hardware Version
4977,,2025-01-25 02:18:08,2023-07-25 20:44:01,868574042418629,GV55W,Default group,8951101630722078282F,,,R00A10V09,0103,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
4978,,2024-12-19 08:10:52,2023-07-25 20:44:01,868574042418595,GV55W,Default group,8951101639498973493F,,,R00A10V09,0103,01.12,21.0,3.7,,,,,,,,,,,,,,,,,,,,,
4979,,2024-05-04 15:49:10,2023-07-25 20:44:01,868574042418496,GV55W,Default group,8951101630722079538F,,,R00A10V09,0103,010C,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
4980,,2025-07-17 02:23:02,2023-07-25 20:44:01,868574042418405,GV55W,Default group,8951101630722077946F,,,R00A10V09,0103,01.12,0.0,3.33,,,,,,,,,,,,,,,,,,,,,
4981,,2025-07-17 02:29:24,2023-07-25 20:44:01,868574042418348,GV55W,Default group,8951101630722077888F,,,R00A10V09,0103,01.12,100.0,4.12,,,,,,,,,,,,,,,,,,,,,
4982,,2025-01-15 03:26:46,2023-07-25 20:44:01,868574042418298,GV55W,Default group,8951101630722079413F,,,R00A10V09,0103,01.12,24.0,3.71,,,,,,,,,,,,,,,,,,,,,
4983,,2025-07-17 02:05:45,2023-07-25 20:44:01,868574042417910,GV55W,Default group,8951101630926211291F,,,R00A10V09,0103,01.12,98.0,4.11,,,,,,,,,,,,,,,,,,,,,
4984,,2024-02-06 02:45:36,2023-07-25 20:44:00,868574042417308,GV55W,Default group,8951101630722079504F,,,R00A10V09,0103,010C,70.0,3.88,,,,,,,,,,,,,,,,,,,,,
4985,,2024-12-19 07:40:05,2023-07-25 20:44:00,868574042417282,GV55W,Default group,8951101630733547846F,,,R00A10V09,0103,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
4986,,2025-07-17 18:38:36,2023-07-25 20:44:00,868574042417068,GV55W,Default group,8951101630722078159F,,,R00A10V09,0103,01.12,100.0,4.15,,,,,,,,,,,,,,,,,,,,,
4987,,2025-07-17 15:36:54,2023-07-25 20:44:00,868574042416797,GV55W,Default group,8951101630722077995F,,,R00A10V09,0103,01.12,100.0,4.17,,,,,,,,,,,,,,,,,,,,,
4988,,2024-03-07 19:20:58,2023-07-25 20:44:00,868574042416722,GV55W,Default group,8951101630722079439F,,,R00A10V09,0103,01.12,70.0,3.88,,,,,,,,,,,,,,,,,,,,,
4989,,2024-12-20 02:03:11,2023-07-25 20:44:00,868574042416649,GV55W,Default group,8951101630722079629F,,,R00A10V09,0103,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
4990,,2025-05-16 13:17:24,2023-07-25 20:44:00,868574042416482,GV55W,Default group,8951101630722079561F,,,R00A10V09,0103,01.12,74.0,3.9,,,,,,,,,,,,,,,,,,,,,
4991,,2025-07-17 19:13:12,2023-07-25 20:44:00,868574042416474,GV55W,Default group,8951101639655658770F,,,R00A10V09,0103,01.12,0.0,2.82,,,,,,,,,,,,,,,,,,,,,
4992,,2024-03-14 14:32:24,2023-07-25 20:44:00,868574042416094,GV55W,Default group,8951101630722078092F,,,R00A10V09,0103,010C,0.0,3.48,,,,,,,,,,,,,,,,,,,,,
4993,,2025-01-15 02:25:02,2023-07-25 20:44:00,868574042415542,GV55W,Default group,8951101630722079389F,,,R00A10V09,0103,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
4994,,2025-07-17 18:27:04,2023-07-25 20:44:00,868574042415161,GV55W,Default group,8951101630722078233F,,,R00A10V09,0102,01.12,100.0,4.18,,,,,,,,,,,,,,,,,,,,,
4995,,2025-07-14 02:47:13,2023-07-25 20:44:00,868574042414370,GV55W,Default group,8951101630722079447F,,,R00A10V09,0103,01.12,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
4996,,2025-07-04 16:51:20,2023-07-25 20:44:00,868574042414255,GV55W,Default group,8951101630722078076F,,,R00A10V09,0103,01.12,100.0,4.12,,,,,,,,,,,,,,,,,,,,,
4997,,2024-07-21 02:07:57,2023-07-25 20:44:00,868574042412929,GV55W,Default group,8951101632870695875F,,,R00A10V09,0103,01.12,2.0,3.51,,,,,,,,,,,,,,,,,,,,,
4998,,2024-12-29 02:48:08,2023-07-25 20:44:00,868574042412606,GV55W,Default group,8951101630722079405F,,,R00A10V09,0103,01.12,21.0,3.7,,,,,,,,,,,,,,,,,,,,,
4999,,2025-06-05 12:31:03,2023-07-25 20:44:00,868574042412572,GV55W,Default group,8951101630722078175F,,,R00A10V09,0103,01.12,32.0,3.73,,,,,,,,,,,,,,,,,,,,,
5000,,2025-07-17 02:02:46,2023-07-25 20:44:00,868574042412408,GV55W,Default group,8951101630722078399F,,,R00A10V09,0103,01.12,100.0,4.15,,,,,,,,,,,,,,,,,,,,,
5001,,2023-08-18 00:16:24,2023-07-25 20:44:00,868574042412358,GV55W,Default group,8951101630722079512F,,,R00A10V09,0102,010C,23.0,3.71,,,,,,,,,,,,,,,,,,,,,
5002,,2025-07-17 02:28:34,2023-07-25 20:44:00,868574042412127,GV55W,Default group,8951101630341085346F,,,R00A10V09,0102,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
5003,,2025-07-17 18:02:16,2023-07-25 20:44:00,868574042411756,GV55W,Default group,8951101630722079801F,,,R00A10V09,0000,01.12,100.0,4.18,,,,,,,,,,,,,,,,,,,,,
5004,,2024-04-09 19:45:50,2023-07-25 20:44:00,868574042410626,GV55W,Default group,8951101630722079264F,,,R00A10V09,0103,010C,0.0,3.47,,,,,,,,,,,,,,,,,,,,,
5005,,2025-07-17 02:16:29,2023-07-25 20:44:00,868574042393046,GV55W,Default group,8951101630722078019F,,,R00A10V09,0103,01.12,100.0,4.19,,,,,,,,,,,,,,,,,,,,,
5006,,2024-07-05 20:11:08,2023-07-25 20:44:00,868574042392949,GV55W,Default group,8951101630698806849F,,,R00A10V09,0103,010C,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
5007,,2025-05-16 02:48:15,2023-07-25 20:44:00,868574042392808,GV55W,Default group,8951101630722078266F,,,R00A10V09,0103,01.12,100.0,4.13,,,,,,,,,,,,,,,,,,,,,
5008,,2025-07-17 10:35:40,2023-07-25 20:44:00,868574042392246,GV55W,Default group,8951101130036342284F,,,R00A10V09,0102,01.12,97.0,4.09,,,,,,,,,,,,,,,,,,,,,
5009,,2025-05-16 02:52:05,2023-07-25 20:44:00,868574042391842,GV55W,Default group,8951101630722078209F,,,R00A10V09,0113,01.12,100.0,4.19,,,,,,,,,,,,,,,,,,,,,
5010,,2025-07-17 19:30:13,2023-07-25 20:44:00,868574042391289,GV55W,Default group,8951101630722079488F,,,R00A10V09,0103,01.12,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
5011,,2025-07-17 02:31:27,2023-07-25 20:44:00,868574042390240,GV55W,Default group,8951101630722078258F,,,R00A10V09,0103,01.12,96.0,4.08,,,,,,,,,,,,,,,,,,,,,
5012,,2025-07-17 02:16:45,2023-07-25 20:44:00,868574042389440,GV55W,Default group,8951101130036342599F,,,R00A10V09,0102,01.12,99.0,4.11,,,,,,,,,,,,,,,,,,,,,
5013,,2025-01-15 02:17:33,2023-07-25 20:44:00,868574042388558,GV55W,Default group,8951101630722079520F,,,R00A10V09,0103,01.12,96.0,4.09,,,,,,,,,,,,,,,,,,,,,
5014,,2025-07-17 02:11:24,2023-07-25 20:44:00,868574042388434,GV55W,Default group,8951101630722079603F,,,R00A10V09,0103,01.12,100.0,4.14,,,,,,,,,,,,,,,,,,,,,
5015,,2025-07-17 02:30:19,2023-07-25 20:44:00,868574042388061,GV55W,Default group,8951101630722079462F,,,R00A10V09,0103,01.12,100.0,4.18,,,,,,,,,,,,,,,,,,,,,
5016,,2025-07-17 02:42:54,2023-07-25 20:44:00,868574042386016,GV55W,Default group,8951101630722079454F,,,R00A10V09,0103,01.12,95.0,4.07,,,,,,,,,,,,,,,,,,,,,
5017,,2024-03-02 02:21:44,2023-07-25 20:44:00,868574042385893,GV55W,Default group,8951101630722078084F,,,R00A10V09,0103,010C,100.0,4.15,,,,,,,,,,,,,,,,,,,,,
5018,,2025-07-13 04:22:43,2023-07-25 20:44:00,868574042385075,GV55W,Default group,8951101630722078183F,,,R00A10V09,0102,01.12,82.0,3.96,,,,,,,,,,,,,,,,,,,,,
5019,,2025-01-07 18:30:42,2023-07-25 20:44:00,868574042384151,GV55W,Default group,8951101630722079827F,,,R00A10V09,0102,01.12,100.0,4.19,,,,,,,,,,,,,,,,,,,,,
5020,,2025-07-16 23:59:46,2023-07-25 20:44:00,868574042382445,GV55W,Default group,8951101630722078332F,,,R00A10V09,0102,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
5021,,2025-07-17 12:31:47,2023-07-25 20:44:00,868574042382072,GV55W,Default group,8951101630722079595F,,,R00A10V09,0103,01.12,78.0,3.93,,,,,,,,,,,,,,,,,,,,,
5022,,2025-01-09 02:22:17,2023-07-25 20:44:00,868574042410535,GV55W,Default group,8951101639654937126F,,,R00A10V09,0102,01.12,99.0,4.11,,,,,,,,,,,,,,,,,,,,,
5023,,2025-07-17 02:17:42,2023-07-25 20:44:00,868574042410394,GV55W,Default group,8951101639655659034F,,,R00A10V09,0102,01.12,98.0,4.1,,,,,,,,,,,,,,,,,,,,,
5024,,2025-01-09 02:12:40,2023-07-25 20:44:00,868574042410352,GV55W,Default group,8951101639655658879F,,,R00A10V09,0102,01.12,100.0,4.12,,,,,,,,,,,,,,,,,,,,,
5025,,2025-07-17 02:28:24,2023-07-25 20:44:00,868574042410238,GV55W,Default group,8951101630733548364F,,,R00A10V09,0103,01.12,98.0,4.11,,,,,,,,,,,,,,,,,,,,,
5026,,2025-07-17 02:23:00,2023-07-25 20:44:00,868574042410071,GV55W,Default group,8951101630722077961F,,,R00A10V09,0103,01.12,98.0,4.11,,,,,,,,,,,,,,,,,,,,,
5027,,2025-01-07 02:30:57,2023-07-25 20:44:00,868574042407929,GV55W,Default group,8951101630601427493F,,,R00A10V09,0103,01.12,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
5028,,2025-06-12 00:34:39,2023-07-25 20:44:00,868574042407820,GV55W,Default group,8951101639968786862F,,,R00A10V09,0102,01.12,0.0,3.2,,,,,,,,,,,,,,,,,,,,,
5029,,2025-07-17 18:47:59,2023-07-25 20:44:00,868574042407705,GV55W,Default group,8951101630722078340F,,,R00A10V09,0102,01.12,97.0,4.09,,,,,,,,,,,,,,,,,,,,,
5030,,2024-12-20 02:35:35,2023-07-25 20:44:00,868574042407242,GV55W,Default group,8951101630722078068F,,,R00A10V09,0103,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
5031,,2025-07-14 22:33:30,2023-07-25 20:44:00,868574042405360,GV55W,Default group,8951101630722079579F,,,R00A10V09,0103,01.12,0.0,2.44,,,,,,,,,,,,,,,,,,,,,
5032,,2025-07-17 02:01:29,2023-07-25 20:44:00,868574042403993,GV55W,Default group,8951101630722078274F,,,R00A10V09,0102,01.12,98.0,4.1,,,,,,,,,,,,,,,,,,,,,
5033,,2025-07-17 02:07:54,2023-07-25 20:44:00,868574042402938,GV55W,Default group,8951101632938733171F,,,R00A10V09,0102,01.12,61.0,3.82,,,,,,,,,,,,,,,,,,,,,
5034,,2024-12-20 02:00:49,2023-07-25 20:44:00,868574042402433,GV55W,Default group,8951101630601427634F,,,R00A10V09,0102,01.12,100.0,4.12,,,,,,,,,,,,,,,,,,,,,
5035,,2025-07-16 11:22:47,2023-07-25 20:44:00,868574042400361,GV55W,Default group,8951101630722077987F,,,R00A10V09,0103,01.12,82.0,3.96,,,,,,,,,,,,,,,,,,,,,
5036,,2025-01-31 16:52:39,2023-07-25 20:44:00,868574042398029,GV55W,Default group,8951101630722078316F,,,R00A10V09,0102,01.12,99.0,4.11,,,,,,,,,,,,,,,,,,,,,
5037,,2025-07-17 02:07:55,2023-07-25 20:44:00,868574042396627,GV55W,Default group,8951101630722078308F,,,R00A10V09,0102,01.12,100.0,4.13,,,,,,,,,,,,,,,,,,,,,
5038,,2025-07-17 14:02:11,2023-07-25 20:44:00,868574042396478,GV55W,Default group,8951101630722077854F,,,R00A10V09,0102,01.12,100.0,4.15,,,,,,,,,,,,,,,,,,,,,
5039,,2025-01-31 20:01:53,2023-07-25 20:44:00,868574042425285,GV55W,Default group,8951101630722079587F,,,R00A10V09,0103,01.12,100.0,4.19,,,,,,,,,,,,,,,,,,,,,
5040,,2025-01-15 02:28:01,2023-07-25 20:44:00,868574042425186,GV55W,Default group,8951101630722079363F,,,R00A10V09,0103,01.12,100.0,4.18,,,,,,,,,,,,,,,,,,,,,
5041,,2025-01-15 02:15:59,2023-07-25 20:44:00,868574042424916,GV55W,Default group,8951101630722079348F,,,R00A10V09,0103,01.12,100.0,4.14,,,,,,,,,,,,,,,,,,,,,
5042,,2025-07-17 02:03:58,2023-07-25 20:44:00,868574042424676,GV55W,Default group,8951101630722077862F,,,R00A10V09,0103,01.12,100.0,4.15,,,,,,,,,,,,,,,,,,,,,
5043,,2024-12-11 01:37:00,2023-07-25 20:44:00,868574042424627,GV55W,Default group,8951101632630671406F,,,R00A10V09,0103,01.12,100.0,4.17,,,,,,,,,,,,,,,,,,,,,
5044,,2024-12-11 02:01:00,2023-07-25 20:44:00,868574042424601,GV55W,Default group,8951101630722077912F,,,R00A10V09,0102,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
5045,,2025-07-17 02:07:38,2023-07-25 20:44:00,868574042424585,GV55W,Default group,8951101630620976330F,,,R00A10V09,0103,01.12,98.0,4.1,,,,,,,,,,,,,,,,,,,,,
5046,,2025-07-17 02:56:37,2023-07-25 20:44:00,868574042424437,GV55W,Default group,8951101130036706868F,,,R00A10V09,0103,01.12,100.0,4.13,,,,,,,,,,,,,,,,,,,,,
5047,,2025-07-17 17:08:50,2023-07-25 20:44:00,868574042422365,GV55W,Default group,8951101630722078290F,,,R00A10V09,0102,01.12,100.0,4.14,,,,,,,,,,,,,,,,,,,,,
5048,,2025-01-15 02:16:42,2023-07-25 20:44:00,868574042422142,GV55W,Default group,8951101630722079371F,,,R00A10V09,0103,01.12,100.0,4.14,,,,,,,,,,,,,,,,,,,,,
5049,,2025-07-15 15:05:05,2023-07-25 20:44:00,868574042422043,GV55W,Default group,8951101630601427055F,,,R00A10V09,0103,01.12,98.0,4.1,,,,,,,,,,,,,,,,,,,,,
5050,,2025-06-14 02:03:15,2023-07-25 20:44:00,868574042421607,GV55W,Default group,8951101639655659083F,,,R00A10V09,0103,01.12,100.0,4.17,,,,,,,,,,,,,,,,,,,,,
5051,,2025-07-17 02:06:44,2023-07-25 20:44:00,868574042420930,GV55W,Default group,8951101630722078001F,,,R00A10V09,0103,01.12,99.0,4.11,,,,,,,,,,,,,,,,,,,,,
5052,,2025-07-17 12:49:04,2023-07-25 20:44:00,868574042420583,GV55W,Default group,8951101630722078373F,,,R00A10V09,0103,01.12,18.0,3.69,,,,,,,,,,,,,,,,,,,,,
5053,,2025-07-12 19:07:35,2023-07-25 20:44:00,868574042420559,GV55W,Default group,8951101630722077953F,,,R00A10V09,0102,01.12,38.0,3.74,,,,,,,,,,,,,,,,,,,,,
5054,,2025-07-17 02:42:22,2023-07-25 20:44:00,868574042420500,GV55W,Default group,8951101630722079470F,,,R00A10V09,0103,01.12,100.0,4.15,,,,,,,,,,,,,,,,,,,,,
5055,,2025-07-17 02:16:26,2023-07-25 20:44:00,868574042420245,GV55W,Default group,8951101630722078357F,,,R00A10V09,0102,01.12,100.0,4.18,,,,,,,,,,,,,,,,,,,,,
5056,868574042395900,2025-07-17 02:02:01,2023-06-22 16:49:51,868574042395900,GV55W,Default group,89571016023121578148,,,R00A10V09,0102,01.12,100.0,4.17,,,,,,,,,,,,,,,,,,,,,
5057,868574042409461,2025-07-17 02:03:42,2023-06-22 16:49:51,868574042409461,GV55W,Default group,8957123112009139567F,,,R00A10V09,0102,01.12,99.0,4.11,,,,,,,,,,,,,,,,,,,,,
5058,868574042400973,2023-07-01 02:02:23,2023-06-22 16:49:51,868574042400973,GV55W,Default group,89571016023121626178,,,R00A10V09,0102,010C,15.0,3.66,,,,,,,,,,,,,,,,,,,,,
5059,868574042408000,2025-06-25 16:35:17,2023-06-22 16:49:51,868574042408000,GV55W,Default group,89571016023087695787,,,R00A10V09,0102,01.12,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
5060,868574042394275,2025-07-17 17:04:59,2023-06-22 16:49:51,868574042394275,GV55W,Default group,89571016023121625956,,,R00A10V09,0102,01.12,100.0,4.18,,,,,,,,,,,,,,,,,,,,,
5061,868574042400726,2025-01-31 14:45:57,2023-06-22 16:49:51,868574042400726,GV55W,Default group,89571016023121626210,,,R00A10V09,0102,01.12,66.0,3.86,,,,,,,,,,,,,,,,,,,,,
5062,868574042406244,2025-07-17 02:01:49,2023-06-22 16:49:51,868574042406244,GV55W,Default group,89571016023087696686,,,R00A10V09,0102,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
5063,868574042392204,2025-07-17 03:17:29,2023-06-22 16:49:51,868574042392204,GV55W,Default group,89571016023121625733,,,R00A10V09,0102,01.12,100.0,4.12,,,,,,,,,,,,,,,,,,,,,
5064,868574042394267,2025-07-17 02:24:07,2023-06-22 16:49:51,868574042394267,GV55W,Default group,89571016023087696397,,,R00A10V09,0102,01.12,100.0,4.17,,,,,,,,,,,,,,,,,,,,,
5065,868574042394895,2025-07-17 02:35:43,2023-06-22 16:49:51,868574042394895,GV55W,Default group,89571016023121622938,,,R00A10V09,0102,01.12,100.0,4.18,,,,,,,,,,,,,,,,,,,,,
5066,868574042409495,2025-07-17 00:15:16,2023-06-22 16:49:51,868574042409495,GV55W,Default group,89571016023087696306,,,R00A10V09,0102,01.12,100.0,4.17,,,,,,,,,,,,,,,,,,,,,
5067,868574042408083,2025-07-17 15:18:29,2023-06-22 16:49:51,868574042408083,GV55W,Default group,89571016023121626335,,,R00A10V09,0112,01.12,67.0,3.87,,,,,,,,,,,,,,,,,,,,,
5068,868574042399332,2025-01-30 22:56:11,2023-06-22 16:49:51,868574042399332,GV55W,Default group,89571016023087695993,,,R00A10V09,0102,01.12,3.0,3.52,,,,,,,,,,,,,,,,,,,,,
5069,868574042395975,2025-07-17 14:34:06,2023-06-22 16:49:51,868574042395975,GV55W,Default group,89571016023121625725,,,R00A10V09,0102,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
5070,868574042396494,2025-07-17 02:46:18,2023-06-22 16:49:51,868574042396494,GV55W,Default group,89571016023087696363,,,R00A10V09,0102,01.12,98.0,4.11,,,,,,,,,,,,,,,,,,,,,
5071,868574042394366,2025-07-16 23:36:26,2023-06-22 16:49:51,868574042394366,GV55W,Default group,89571014016059816243,,,R00A10V09,0102,01.12,100.0,4.19,,,,,,,,,,,,,,,,,,,,,
5072,868574042404728,2025-07-17 02:20:12,2023-06-22 16:49:51,868574042404728,GV55W,Default group,89571016023121625980,,,R00A10V09,0102,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
5073,868574042392733,2025-01-31 22:58:47,2023-06-22 16:49:51,868574042392733,GV55W,Default group,89571234009139669645,,,R00A10V09,0102,01.12,46.0,3.77,,,,,,,,,,,,,,,,,,,,,
5074,868574042409099,2025-01-31 14:57:34,2023-06-22 16:49:51,868574042409099,GV55W,Default group,89571016023087695951,,,R00A10V09,0102,01.12,13.0,3.63,,,,,,,,,,,,,,,,,,,,,
5075,868574042408885,2025-07-17 02:27:12,2023-06-22 16:49:51,868574042408885,GV55W,Default group,89571016023121623068,,,R00A10V09,0102,01.12,98.0,4.1,,,,,,,,,,,,,,,,,,,,,
5076,868574042404900,2024-05-29 22:29:34,2023-06-22 16:49:51,868574042404900,GV55W,Default group,89571016023121625709,,,R00A10V09,0102,010C,0.0,3.32,,,,,,,,,,,,,,,,,,,,,
5077,868574042400155,2025-07-17 00:02:42,2023-06-22 16:49:51,868574042400155,GV55W,Default group,89571016023087696652,,,R00A10V09,0102,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
5078,868574042394812,2025-07-17 02:00:49,2023-06-22 16:49:51,868574042394812,GV55W,Default group,89571016023087695902,,,R00A10V09,0102,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
5079,868574042394986,2025-07-17 13:44:04,2023-06-22 16:49:51,868574042394986,GV55W,Default group,89571016023087696249,,,R00A10V09,0102,01.12,0.0,3.25,,,,,,,,,,,,,,,,,,,,,
5080,868574042408679,2025-01-09 16:52:47,2023-06-22 16:49:51,868574042408679,GV55W,Default group,89571016023121625766,,,R00A10V09,0102,01.12,5.0,3.55,,,,,,,,,,,,,,,,,,,,,
5081,868574042397740,2025-07-17 03:28:28,2023-06-22 16:49:51,868574042397740,GV55W,Default group,89571016023121625923,,,R00A10V09,0102,01.12,100.0,4.14,,,,,,,,,,,,,,,,,,,,,
5082,868574042409941,2025-07-17 03:02:59,2023-06-22 16:49:51,868574042409941,GV55W,Default group,89571016023121626186,,,R00A10V09,0102,01.12,92.0,4.05,,,,,,,,,,,,,,,,,,,,,
5083,868574042406822,2024-07-18 19:40:51,2023-06-22 16:49:51,868574042406822,GV55W,Default group,89571016023121625865,,,R00A10V09,0102,01.12,14.0,3.64,,,,,,,,,,,,,,,,,,,,,
5084,868574042409966,2025-07-17 02:50:19,2023-06-22 16:49:51,868574042409966,GV55W,Default group,89571016023087695688,,,R00A10V09,0102,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
5085,868574042407663,2025-07-17 03:12:12,2023-06-22 16:49:51,868574042407663,GV55W,Default group,89571016023087696561,,,R00A10V09,0102,01.12,100.0,4.19,,,,,,,,,,,,,,,,,,,,,
5086,868574042395009,2025-01-31 05:25:33,2023-06-22 16:49:51,868574042395009,GV55W,Default group,89571016023121626004,,,R00A10V09,0102,01.12,41.0,3.75,,,,,,,,,,,,,,,,,,,,,
5087,868574042397070,2025-05-21 13:57:29,2023-06-22 16:49:51,868574042397070,GV55W,Default group,89571017023107310267,,,R00A10V09,0110,01.12,100.0,4.18,,,,,,,,,,,,,,,,,,,,,
5088,868574042411863,2025-05-15 11:59:01,2023-06-22 16:49:51,868574042411863,GV55W,Default group,89571016023121625774,,,R00A10V09,0102,01.12,95.0,4.08,,,,,,,,,,,,,,,,,,,,,
5089,868574042408760,2025-07-17 02:43:37,2023-06-22 16:49:51,868574042408760,GV55W,Default group,89571016023121625758,,,R00A10V09,0102,01.12,100.0,4.12,,,,,,,,,,,,,,,,,,,,,
5090,868574042396403,2025-07-17 03:12:56,2023-06-22 16:49:51,868574042396403,GV55W,Default group,89571016026083539149,,,R00A10V09,0102,01.12,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
5091,868574042395942,2025-07-17 06:35:05,2023-06-22 16:49:51,868574042395942,GV55W,Default group,89571016023121625998,,,R00A10V09,0102,01.12,100.0,4.15,,,,,,,,,,,,,,,,,,,,,
5092,868574042384466,2023-12-22 16:17:55,2023-06-22 16:49:51,868574042384466,GV55W,Default group,89571016023121622672,,,R00A10V09,0102,010C,4.0,3.54,,,,,,,,,,,,,,,,,,,,,
5093,868574042410576,2025-07-08 03:24:59,2023-06-22 16:49:51,868574042410576,GV55W,Default group,89571016023121622904,,,R00A10V09,0102,01.12,47.0,3.77,,,,,,,,,,,,,,,,,,,,,
5094,868574042394341,2023-07-01 02:03:38,2023-06-22 16:49:51,868574042394341,GV55W,Default group,89571016023087695548,,,R00A10V09,0102,010C,15.0,3.65,,,,,,,,,,,,,,,,,,,,,
5095,868574042408133,2024-07-21 02:45:45,2023-06-22 16:49:51,868574042408133,GV55W,Default group,89571016023087696611,,,R00A10V09,0102,01.12,75.0,3.91,,,,,,,,,,,,,,,,,,,,,
5096,868574042412424,2025-07-17 02:40:54,2023-06-22 16:49:51,868574042412424,GV55W,Default group,89571016023121623118,,,R00A10V09,0102,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
5097,868574042398151,2025-07-17 03:16:44,2023-06-22 16:49:51,868574042398151,GV55W,Default group,89571016023087696728,,,R00A10V09,0102,01.12,100.0,4.17,,,,,,,,,,,,,,,,,,,,,
5098,868574042410949,2025-07-17 02:42:47,2023-06-22 16:49:51,868574042410949,GV55W,Default group,89571016023121625584,,,R00A10V09,0102,01.12,100.0,4.19,,,,,,,,,,,,,,,,,,,,,
5099,868574042410188,2024-04-11 02:43:53,2023-06-22 16:49:51,868574042410188,GV55W,Default group,89571016023121626293,,,R00A10V09,0102,010C,57.0,3.81,,,,,,,,,,,,,,,,,,,,,
5100,868574042409263,2025-07-16 20:35:00,2023-06-22 16:49:51,868574042409263,GV55W,Default group,89571016023087696454,,,R00A10V09,0102,01.12,98.0,4.11,,,,,,,,,,,,,,,,,,,,,
5101,868574042410667,2025-07-17 03:06:21,2023-06-22 16:49:51,868574042410667,GV55W,Default group,89571016023121625568,,,R00A10V09,0102,01.12,100.0,4.2,,,,,,,,,,,,,,,,,,,,,
5102,868574042408976,2025-05-28 02:14:39,2023-06-22 16:49:51,868574042408976,GV55W,Default group,89571016023087695811,,,R00A10V09,0102,01.12,44.0,3.76,,,,,,,,,,,,,,,,,,,,,
5103,868574042406327,2025-07-17 02:29:53,2023-06-22 16:49:51,868574042406327,GV55W,Default group,89571016023121625592,,,R00A10V09,0102,01.12,13.0,3.63,,,,,,,,,,,,,,,,,,,,,
5104,868574042384490,2025-07-17 02:49:26,2023-06-22 16:49:51,868574042384490,GV55W,Default group,89571016023121625881,,,R00A10V09,0102,01.12,100.0,4.19,,,,,,,,,,,,,,,,,,,,,
5105,868574042400957,2025-07-17 03:10:54,2023-06-22 16:49:51,868574042400957,GV55W,Default group,89571016023121626202,,,R00A10V09,0102,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
5106,868574042398078,2023-11-09 17:49:18,2023-06-22 16:49:51,868574042398078,GV55W,Default group,89571016023121625915,,,R00A10V09,0102,010C,47.0,3.77,,,,,,,,,,,,,,,,,,,,,
5107,868574042409347,2025-07-17 02:25:49,2023-06-22 16:49:51,868574042409347,GV55W,Default group,89571016023087696579,,,R00A10V09,0102,01.12,100.0,4.13,,,,,,,,,,,,,,,,,,,,,
5108,868574042409123,2025-07-17 02:45:05,2023-06-22 16:49:51,868574042409123,GV55W,Default group,89571016023087696108,,,R00A10V09,0102,01.12,92.0,4.05,,,,,,,,,,,,,,,,,,,,,
5109,868574042406608,2025-07-17 03:26:50,2023-06-22 16:49:51,868574042406608,GV55W,Default group,89571016023087696629,,,R00A10V09,0102,01.12,100.0,4.15,,,,,,,,,,,,,,,,,,,,,
5110,868574042393483,2025-07-17 14:35:00,2023-06-22 16:49:51,868574042393483,GV55W,Default group,89571016023121622367,,,R00A10V09,0102,01.12,100.0,4.16,,,,,,,,,,,,,,,,,,,,,
5111,868574042409925,2023-07-01 02:01:17,2023-06-22 16:49:51,868574042409925,GV55W,Default group,89571016023087696025,,,R00A10V09,0102,010C,12.0,3.62,,,,,,,,,,,,,,,,,,,,,
5112,868574042406418,2025-05-13 05:50:19,2023-06-22 16:49:51,868574042406418,GV55W,Default group,89571016023087696645,,,R00A10V09,0102,01.12,16.0,3.66,,,,,,,,,,,,,,,,,,,,,
