ID;Owner;Unit ID;Unit;Peripherals;Reporting Status;Show Until;Billing Group;Last Event Date;Monthly Fee;Bill To;Assigned To;Linked Mode;Paired GPS;Paired Camera;Billable;RMA;Unit Type;IMEI;Serial Number;Phone Number;Carrier;SIM #;VIN;License Plate;Static IP;Event;Last Contact On;Min;Server IP;Server Port;Last Event Address;Modem;Inv #;Status;Last Service Paid Until;Service Paid Until;Assigned to Company;IFTA;History Months;Comments;Warranty Expires;Script;JBOX Profile;Contract Type;Subscription;Firmware
1094187;Renting;0V4M;DIU066;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102793614;1363189824;9101322251;MOVISTAR CO;8957123112214854026;8LBETF4E0C0117409;DIU066;;Parked;23/07/2025;0;3.231.161.53;10534;Cra. 31 #10-349, Yumbo, Arroyo Hondo, Yumbo, Valle del Cauca, Colombia. 760502;;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/18/2022 2:36:18 PM;N;3;;12/13/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1094948;Renting;0VPQ;DIU065;;;;;21/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;354514101461780PROING;1363185778PROING;9101177848;MOVISTAR CO;8957123112215162064;8LBETF4E5C0118183;DIU065;;POWER UP;21/07/2025;0;3.231.161.53;10430;Cl23bn 3a-62, Cali, Valle Cauca, Colombia, . .;3G;--;Active;2/11/2023 12:00:00 AM;3/12/2023 12:00:00 AM;2/11/2023 6:12:45 PM;N;3;;1/26/2024 12:00:00 AM;;;;;
1092861;Renting;0U3S;DIU064;;;;;14/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102534976;4764412399;9103978225;Claro CO;89571016023121575870;;DIU064;;Parked;14/07/2025;0;3.231.161.53;10534;Cl73n-55, Cali, Valle Cauca, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;3/10/2023 9:56:03 AM;N;3;;10/12/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1093018;Renting;0U85;DIU063;;;;;12/05/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;358014097726706;000054531516;-----------------;Claro CO;-------------------;8LBETF4E6C0118175;DIU063;;Parked;12/05/2025;0;3.231.161.53;10530;Cl23bn 3a-62, Cali, Valle Cauca, Colombia, . .;3G;--;Active;10/25/2022 12:00:00 AM;11/23/2022 12:00:00 AM;10/25/2022 1:53:00 AM;N;3;;10/13/2023 12:00:00 AM;;;;;
1093809;Renting;0UU4;DIU059;;;;;18/06/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;DIU059;DIU059;DIU059;MOVISTAR CO;DIU059;8LBETF4E1C0117399;DIU059;;Power OFF;18/06/2025;0;3.231.161.53;10534;Av La Estacion, Cali, Valle Cauca, Colombia, . .;3G;--;Active;12/4/2022 12:00:00 AM;1/2/2023 12:00:00 AM;12/4/2022 10:21:41 AM;N;3;;11/18/2023 12:00:00 AM;;;;;
1092763;Renting;0U12;DIU058;;;;;27/06/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102521346;4764412677;9103246515;Claro CO;89571016023121574709;8LBETF3E3C0118412;DIU058;;Parked;27/06/2025;0;3.231.161.53;10430;Kr37-90, Cali, Valle Cauca, . Vca.;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/16/2022 11:23:00 AM;N;3;;10/10/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1092895;Renting;0U4Q;DIU057;;;;;6/02/2024;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102444689;4764413868;9103978265;Claro CO;89571016023121576274;3N6DD25T1ZK888846;DIU057;;Parked;6/02/2024;1;3.231.161.53;10534;Cl. 154a #100a-08, Bogotá, Colombia, . 111161;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/27/2022 4:55:39 PM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1095973;Renting;0WI6;DIU056;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574041314373;S2-M006820-0WI6;9104050460;Claro CO;57101602312162044;;DIU056;;Parked;23/07/2025;0;3.231.161.53;10613;Cl17 105-37, Bogota, Cundinamarca, .;3G;306263;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;4/28/2023 3:31:27 PM;N;3;;3/31/2024 12:00:00 AM;;;;;
1096914;Renting;0X8B;DIU049;;;;;19/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102773509;1363188583;9101432889;MOVISTAR CO;8957123112215162197;;DIU049;;Parked;19/07/2025;0;3.231.161.53;10430;Cl. 163 #20-58, Bogotá, Colombia, . 110131;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;7/7/2023 11:46:57 AM;N;3;;5/10/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_AWS_10700;;;;
1095863;Renting;0WF4;DIU046;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042400957;S2-M007693-0WF4;9104051687;Claro CO;57101602312162620;;DIU046;;Drive;23/07/2025;0;3.231.161.53;10613;16b14 Calle 166 , Bogotá. Bogotá. 110131;3G;306263;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;4/27/2023 4:13:07 PM;N;3;;3/31/2024 12:00:00 AM;;;;;
1049404;Renting;P535;DIU044;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042444567;S2-M007693-P535;9103426168;Claro CO;57101602303750982;3N6DD25T0ZK887929;DIU044;;Parked;23/07/2025;0;3.231.161.53;10613;16b14 Calle 166 , Bogotá. Bogotá. 110131;3G;184201;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/26/2023 1:25:14 PM;N;3;Y;10/21/2011 12:00:00 AM;;;;;
1093044;Renting;0U8V;DIU042;;;;;22/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102034290;4764413921;9103979507;Claro CO;89571016023121576993;8LBETF3EXC0118813;DIU042;;Parked;22/07/2025;0;3.231.161.53;10534;Cl73n-60, Cali, Valle Cauca, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/21/2022 4:59:09 AM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1092882;Renting;0U4D;DIU040;;;;;4/06/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;DIU040;DIU040;----;Claro CO;DIU040;8LBETF3E3C0118412;DIU040;;Idle - Stop;4/06/2025;0;3.231.161.53;10534;Cl23bn 3a-62, Cali, Valle Cauca, Colombia, . .;3G;--;Active;10/16/2022 12:00:00 AM;11/14/2022 12:00:00 AM;10/16/2022 4:39:44 PM;N;3;;10/12/2023 12:00:00 AM;;;;;
1093300;Renting;0UFZ;DIU039;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102757643;1363188981;9101143772;MOVISTAR CO;8957123311401810649;8LBETF3E5C0118413;DIU039;;Parked;23/07/2025;0;3.231.161.53;10534;Cl13 31a-75, Yumbo, Valle Cauca, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;11/3/2022 10:28:53 AM;N;3;;11/1/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1093007;Renting;0U7U;DIU037;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;354514101467530;4764414161;9103979492;Claro CO;89571016023121576845;8LBETF3EXC0119119;DIU037;;Drive;23/07/2025;0;3.231.161.53;10534;Av 78, Sincelejo, Sucre, .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/30/2022 11:28:35 PM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1095104;Renting;0VU2;DIU036;;;;;19/06/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;DIU036;DIU036;DIU036;MOVISTAR CO;DIU036;8LBETF3E8C0119118;DIU036;;Power OFF;19/06/2025;0;3.231.161.53;10530;Cl. 23d Nte. #4N-21, Cali, Valle del Cauca, Colombia. 760046;3G;--;Active;2/24/2023 12:00:00 AM;3/25/2023 12:00:00 AM;2/24/2023 9:31:49 AM;N;3;;2/2/2024 12:00:00 AM;;;;;
1093820;Renting;0UUF;DIU034;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102918633;1363190527;9101126843;MOVISTAR CO;8957123112215348549;8LBETF3E3C0119107;DIU034;;Parked;23/07/2025;0;3.231.161.53;10530;Cl11 30-69, Yumbo, Valle Cauca, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/18/2022 5:25:35 PM;N;3;;11/21/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_AWS_10700;;;;
1092762;Renting;0U11;DIU033;;;;;12/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102464208;4764412818;9103976983;Claro CO;89571016023121575151;8LBETF3E2C0118823;DIU033;;Parked;12/07/2025;0;3.231.161.53;10530;Kr37-71, Cali, Valle Cauca, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/17/2022 10:49:38 AM;N;3;;10/10/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1094917;Renting;0VOV;DIU032;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102015208;1363184644;9104041575;Claro CO;57101602303745259;;DIU032;;Parked;23/07/2025;0;3.231.161.53;10534;FG4Q+HF Tolú Viejo, Sucre, Colombia. 707057;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;3/18/2023 11:30:52 AM;N;3;;1/25/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1092801;Renting;0U24;DIU031;;;;;14/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102326803;4764412356;9103977008;Claro CO;89571016023121575409;8LBETF3E7C0118414;DIU031;;Parked;14/07/2025;0;3.231.161.53;10530;Cl55a 29a-59, Cali, Valle Cauca, . Vca.;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/16/2022 8:05:45 PM;N;3;;10/11/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1094240;Renting;0V63;DIU030;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102802191;1363189931;9101180235;MOVISTAR CO;8957123112214853648;8LBETF3E9C0118818;DIU030;;Parked;23/07/2025;0;3.231.161.53;10530;Kr30bis 10-77, Yumbo, Valle Cauca, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/28/2022 11:33:53 AM;N;3;;12/14/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1092802;Renting;0U25;DIU029;;;;;2/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102326191;4764412342;9103976997;Claro CO;89571016023121575292;8LBETF3E5C0119108;DIU029;;Parked;2/07/2025;0;3.231.161.53;10534;Cl73n-55, Cali, Valle Cauca, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/16/2022 5:18:52 PM;N;3;;10/11/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1092732;Renting;0U07;DIU028;;;;;10/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102332710;4764412695;9103976962;Claro CO;89571016023121574949;8LBETF3E7C0119109;DIU028;;Parked;10/07/2025;0;3.231.161.53;10530;9VFP+R2 Ibague, Tolima, Colombia.;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/19/2022 4:42:17 AM;N;3;;10/10/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1092332;Renting;0TP3;DIU027;;;;;10/12/2024;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 2G - LMU0330G-SK07-G1000;352556102952087;1363189360;9103406190;Claro CO;89571015023088976070;8LBETF3E6C0119117;DIU027;;Parked;10/12/2024;0;3.231.161.53;10430;Av Caicedonia, Caicedonia, Valle Cauca, Colombia, . .;;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;9/5/2022 10:56:27 AM;N;3;;9/1/2023 12:00:00 AM;;;;;
1094519;Renting;0VDU;DIU026;;;;;14/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;354514101462291;1363186082;9101324168;MOVISTAR CO;8957123112214854547;;DIU026;;Travel Stop;14/07/2025;0;3.231.161.53;10530;Cl55a 29a-59, Cali, Valle Cauca, . Vca.;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;4/26/2023 12:44:06 PM;N;3;;12/16/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1092592;Renting;0TWB;DIU023;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102769564;1363187907;9103416220;Claro CO;89571015025030552628;8LBETF4E4C0117395;DIU023;;Parked;23/07/2025;0;3.231.161.53;10430;Kr29 107, Medellin, Antioquia, .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;9/29/2022 10:42:52 PM;N;3;;9/27/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1092328;Renting;0TOZ;DIU022;;;;;14/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;354514101584300;4764418073;9104054168;Claro CO;89571016023075938314;8LBETF3E7C0117991;DIU022;;Parked;14/07/2025;0;3.231.161.53;10530;Cl73n-60, Cali, Valle Cauca, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;9/3/2022 4:50:55 AM;N;3;;9/1/2023 11:28:09 PM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1094912;Renting;0VOQ;DIU021;;;;;28/06/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102084683;1363185886;9104041573;Claro CO;57101602303745257;8LBETF4E4C0117395;DIU021;;Parked;28/06/2025;0;3.231.161.53;10430;Cl73n-74, Cali, Valle Cauca, . Vca.;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;3/3/2023 1:30:07 PM;N;3;;1/25/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1094849;Renting;0VN0;DIU020;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;354514101454983;1363186260;9104040284;Claro CO;57101602303745212;8LBETF3E1C0118814;DIU020;;Parked;23/07/2025;0;3.231.161.53;10534;Cra. 31 #10-351 a 10-381, Yumbo, La Cartufa, Yumbo, Valle del Cauca, Colombia. 760502;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;1/28/2023 1:37:46 PM;N;3;;1/20/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_AWS_10700;;;;
1095155;Renting;0VVH;DIU018;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55;868574042410840;S2-M007693-0VVH;9104044106;MOVISTAR CO;57101602312162262;;DIU018;;Parked;23/07/2025;0;3.231.161.53;10613;Cl11 30-69, Yumbo, Valle Cauca, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;4/24/2023 10:54:28 AM;N;3;;2/2/2024 12:00:00 AM;;;;;
1092635;Renting;0TXI;DIU016;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102766198;1363187867;9101197399;MOVISTAR CO;8957123411417461955;8LDBSE445C0016638;DIU016;;Travel Stop;23/07/2025;0;3.231.161.53;10534;Cl44 29-50, Cali, Valle Cauca, . Vca.;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/6/2022 2:28:54 PM;N;3;;9/30/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1094693;Renting;0VIO;DIU015;;;;;14/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;354514101455386;1363186140;9104040294;Claro CO;89571016023037452222;8LDBSE440C0016627;DIU015;;Low Battery;14/07/2025;0;3.231.161.53;10430;South America, Valle del Cauca, . VCA.;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;1/28/2023 11:02:29 AM;N;3;;12/22/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1092899;Renting;0U4U;DIU014;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;352556102471690;4764414704;9103979460;Claro CO;89571016023121576522;8LDBSE444C0016632;DIU014;;Parked;23/07/2025;0;3.231.161.53;10530;Cl18 118-28, Cali, Valle Cauca, COLOMBIA, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/24/2022 9:14:17 PM;N;3;;10/13/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1092316;Renting;0TON;DIU013;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;354514101465450;4764417106;9104054149;Claro CO;89571016023075938124;8LDBSE447C0016625;DIU013;;Parked;23/07/2025;0;3.231.161.53;10430;Cl11 30-60, Yumbo, Valle Cauca, Colombia, . .;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;9/5/2022 10:55:48 AM;N;3;;9/1/2023 12:00:00 AM;TSO_LMU26x0_FLS_ES2_BIN_AWS_10700;;;;
1094963;Renting;0VQ5;DIU012;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;354514101452946;1363185807;9101152755;MOVISTAR CO;8957123112215162106;8LDBSE444C0016629;DIU012;;Parked;23/07/2025;0;3.231.161.53;10430;Kr30bis 10-91, Yumbo, Valle Cauca, Colombia, . .;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;1/31/2023 12:12:07 AM;N;3;;1/27/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1095163;Renting;0VVP;DIU011;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;354514101461319;1363185659;9101189202;MOVISTAR CO;8957123112215160589;8LDBSE44DC0016630;DIU011;;Parked;23/07/2025;1;3.231.161.53;10530;Kr2 24-56, Cali, Valle Cauca, . Vca.;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;3/6/2023 5:01:48 PM;N;3;;2/3/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1095279;Renting;0VYX;DIU010;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102053332;1363186339;9101154211;MOVISTAR CO;8957123112215169978;8LDBSE442C0016631;DIU010;;Parked;23/07/2025;0;3.231.161.53;10530;Carrera 19A Sur , Ibagué. Tolima. 730005;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;2/26/2023 10:48:53 AM;N;3;;2/10/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1016809;Renting;009B;DIU008;Passenger Counter,;;;;10/05/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;000036083752;S2-M007693-009B;5555555;Claro CO;555555555;;DIU008;;Power OFF;10/05/2025;0;3.231.161.53;10613;Kr65 15-49, Cali, Valle Cauca, . Vca.;3G;191322;Active;9/26/2023 12:00:00 AM;10/25/2023 12:00:00 AM;9/26/2023 5:03:14 PM;N;3;;1/2/2013 12:00:00 AM;;;;;
1094697;Renting;0VIS;DIU007;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;354514101452730;1363186007;3177754396;MOVISTAR CO;8957123112115871509;8LDBSE444C0016503;DIU007;;Parked;23/07/2025;0;3.231.161.53;10430;Cra. 31 #10-351 a 10-381, Yumbo, La Cartufa, Yumbo, Valle del Cauca, Colombia. 760502;3G;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;1/28/2023 11:42:16 AM;N;3;;1/3/2024 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1092604;Renting;0TWN;DIU006;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102756025;1363187843;9103443549;Claro CO;89571015023088974117;8LBETF4E0C0117409;DIU006;;Parked;23/07/2025;0;3.231.161.53;10534;30129 Calle 11 10247 Carrera 31 30205-30109 Calle 11 , Yumbo. Valle del . 760502;3G;--;Active;1/1/1900 12:00:00 AM;1/1/1900 12:00:00 AM;10/4/2022 6:42:02 PM;N;3;;9/28/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1093379;Renting;0UI6;DIU005;;;;;8/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - HSPA -LMU26H3001-G1000;DIU005;DIU005;DIU005;Claro CO;89571016022057264475;8LDBSE44XC0016506;DIU005;;POWER UP;8/07/2025;0;3.231.161.53;10430;Kr30bis 10-84, Yumbo, Valle Cauca, Colombia, . .;3G;--;Active;11/12/2022 12:00:00 AM;12/11/2022 12:00:00 AM;11/12/2022 3:43:32 PM;N;3;;11/8/2023 12:00:00 AM;;;;;
1094172;Renting;0V47;DIU004;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 0330H - 3G - LMU0330H-SKM6-G1000;352556102775637;1363188974;9101141888;MOVISTAR CO;8957123112214855494;8LDBSE442C0016516;DIU004;;Parked;23/07/2025;0;3.231.161.53;10530;Cra. 2d #57-39, Comuna 5, Cali, Valle del Cauca, Colombia. 760004;;--;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;12/17/2022 10:27:30 AM;N;3;;12/12/2023 12:00:00 AM;TSO_LMU3x0_Basic_BIKE_10S_AWS_10700;;;;
1103544;Renting;13GO;DIU003;;;;;9/05/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;000034742324;S2-M007693-13GO;1111;Claro CO;222222;;DIU003;;Power OFF;9/05/2025;0;3.231.161.53;10613;Cra. 65 ##15-7, Cali, Valle del Cauca, Colombia. 760033;3G;311360;Active;8/2/2024 12:00:00 AM;8/31/2024 12:00:00 AM;8/2/2024 9:29:35 AM;N;3;;4/12/2025 12:00:00 AM;;;;;
1092753;Renting;0U0S;DIU002;;;;;4/06/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;CalAmp 2630 - GEMALTO HSPA -LMU26H3001-JAM01;DIU002;DIU002;-----;Claro CO;DIU002;8LDBSE441C0016622;DIU002;;Idle - Stop;4/06/2025;0;3.231.161.53;10530;Cl23bn 3a-62, Cali, Valle Cauca, Colombia, . .;3G;--;Active;10/16/2022 12:00:00 AM;11/14/2022 12:00:00 AM;10/16/2022 11:24:22 AM;N;3;;10/10/2023 12:00:00 AM;;;;;
1094947;Renting;0VPP;DIU001;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042645213;S2-M007693-18RF;9103386490;Claro CO;8957101502501910385;8LDBSE443C0016623;DIU001;;Parked;23/07/2025;0;3.231.161.53;10613;Cl13 31a-48, Yumbo, Valle Cauca, . Vca.;3G;--;Active;2/11/2023 12:00:00 AM;3/12/2023 12:00:00 AM;2/11/2023 4:24:56 PM;N;3;;1/26/2024 12:00:00 AM;;;;;
1055853;Renting;S544;DIU000;;;;;23/07/2025;39800;;PROYECTOS DE INGENIERIA SA PROING SA;0;;;Y;N;Queclink GV55W;868574042421995;S2-M007693-S544;9103454776;Claro CO;57101602303750918;8LDBSE445C0016624;DIU000;;Drive;23/07/2025;0;3.231.161.53;10613;Av 25a-58, Candelaria, Valle Cauca, . Vca.;3G;188777;Active;1/4/2016 12:00:00 AM;3/21/2080 12:00:00 AM;9/26/2023 4:17:03 PM;N;3;;6/7/2012 12:00:00 AM;;;;;
