ID,Name,Identifier,Model,User ESN Mobile Id,EOL,Enabled Services,Asset,Account,Status,Last Event Time,JPOD Firmware,JPOD Config,BLE3 Firmware,EdgeApp Version / Hosted App Version,User Defined Mobile ID,VBUS Mode,Pending Firmware,Pending Script,Pending JPOD FW,Pending JPOD Config,Pending EdgeApp/ Hosted App,VBU3 Firmware,ICCID,Configuration,Activation Date,Air ID,Android OS Version,App ID,Architecture,Associated LMU,Associated MDT,Carrier Status,Category,Config Status,Created On,ESN,Firmware Status,Firmware Version,First ID Report Time,Groups,ICN Enabled,ID Report Time,IMEI,IMEI2,IMSI,iOn Tag,IP Address,ISDN,Kernel Version,Last AVL Time,Last Modified On,MDN,MEID,PEG Behavior,Script Identifier,Serial Number,Ship Date,VBUS Status,Vehicle Profile,VIN (ID Report),Radio Firmware,Disabled Services,
4235850,,4764429147,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101130038883244,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-HM2Y-887Y,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764429147,,85f,2024-08-05T22:11:53.445Z,,false,"2025-12-12, 12:07 AM",354514102532290,,716101103888324,LMU2630_NoPEGBehavior,,,,,"2025-08-11, 5:55 AM",,,,55.169,,,ON,,,,"WETS,TPMS,IVT,VESCOUT,BMS,DOOR,CARGO,LMS,ICN,DDSAR,BLE,WMS,EA",
4235853,,4764428822,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101630268080411,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-AHQN-BM97,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764428822,,85f,2024-01-04T19:48:23.228Z,,false,"2025-12-11, 11:39 AM",354514102530286,,716101626808041,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.167,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235854,,4764428898,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101630998310575,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-ZEJC-KQU1,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764428898,,85f,2023-10-25T12:17:03.408Z,,false,"2025-10-06, 7:19 AM",354514102530708,,716101699831057,LMU2630_NoPEGBehavior,,,,,"2025-09-12, 1:32 PM",,,,55.161,,,ON,,,,"TPMS,WETS,IVT,VESCOUT,BMS,DOOR,CARGO,LMS,ICN,BLE,DDSAR,EA,WMS",
4235855,,4764428802,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215164425,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-XT3W-UY3P,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764428802,,85f,2024-01-03T16:55:35.000Z,,false,"2025-12-10, 12:29 PM",354514102532894,,732123300090884,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,255.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235856,,4764429211,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101632863467985,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-9XMQ-NPLC,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764429211,,85f,2024-04-25T14:35:39.713Z,,false,"2025-12-11, 6:39 AM",354514102549633,,716101686346798,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.183,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235858,,4764429230,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101630874598848,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-TN0J-A47J,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764429230,,85f,2024-08-07T21:08:37.038Z,,false,"2025-12-11, 6:12 AM",354514102544501,,716101687459884,LMU2630_NoPEGBehavior,,,,,"2025-03-31, 7:11 AM",,,,7.19,,,ON,,,,"CARGO,LMS,ICN,TPMS,WETS,IVT,BMS,BLE,EA,WMS,DOOR",
4235859,,4764428929,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,[55.182] 1968773,,,,,8951101630874597303,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-6PX8-VYWH,,47,BIT_32,,,,LMU,PENDING,"2023-07-18, 1:07 PM",4764428929,,85f,2024-06-21T17:57:36.171Z,,false,"2025-04-14, 7:49 AM",354514102538339,,716101687459730,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.182,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235860,,4764429225,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101630874598780,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-JNY1-FHMJ,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764429225,,85f,2024-08-05T22:56:25.426Z,,false,"2025-12-06, 5:22 AM",354514102530187,,716101687459878,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.182,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235862,,4764429191,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101630905413801,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-6KUP-TK86,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764429191,,85f,2024-11-12T15:26:32.306Z,,false,"2025-07-07, 4:17 PM",354514102532431,,716101690541380,LMU2630_NoPEGBehavior,,,,,"2025-06-04, 8:22 AM",,,,55.187,,,ON,,,,"CARGO,LMS,ICN,TPMS,WETS,IVT,BMS,BLE,EA,WMS,DOOR",
4235863,,4764429160,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101630874598889,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-ZEX5-R2AL,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764429160,,85f,2024-08-19T23:19:22.923Z,,false,"2025-12-11, 10:17 AM",354514102550128,,716101687459888,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235864,,4764429043,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101632961157587,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-MQNR-T1K2,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764429043,,85f,2024-04-17T21:36:58.010Z,,false,"2025-12-11, 12:26 PM",354514102534437,,716101696115758,LMU2630_NoPEGBehavior,,,,,"2025-08-25, 1:25 PM",,,,7.18,,,ON,,,,"TPMS,WETS,IVT,VESCOUT,BMS,DOOR,CARGO,LMS,ICN,BLE,DDSAR,EA,WMS",
4235865,,4764428454,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215384163,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-GDVW-VUQV,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764428454,,85f,2024-01-23T19:49:24.266Z,,false,"2025-12-11, 3:28 PM",354514102550078,,732123300111292,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,7.72,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235866,,4764429072,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215165158,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-G3TT-EJ5U,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764429072,,85f,2024-01-04T14:54:09.000Z,,false,"2025-12-10, 1:49 PM",354514102534494,,732123300089842,LMU2630_NoPEGBehavior,,,,,"2025-07-17, 2:49 PM",,,,55.161,,,ON,,,,"TPMS,WETS,IVT,VESCOUT,BMS,DOOR,CARGO,LMS,ICN,BLE,DDSAR,EA,WMS",
4235867,,4764428915,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,[55.167] 1967749,,,,,8951101630746235389,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-2C03-EKWP,,47,BIT_32,,,,LMU,PENDING,"2023-07-18, 1:07 PM",4764428915,,85f,2023-10-23T15:25:52.922Z,,false,"2025-02-17, 3:35 AM",354514102550250,,716101674623538,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.167,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235868,,4764429095,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215164441,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-97TZ-HX69,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764429095,,85f,2024-01-03T15:57:08.000Z,,false,"2025-09-24, 12:32 PM",354514102529320,,732123300090882,LMU2630_NoPEGBehavior,,,,,"2025-09-22, 12:32 PM",,,,55.161,,,ON,,,,"TPMS,WETS,IVT,VESCOUT,BMS,DOOR,CARGO,LMS,ICN,BLE,DDSAR,EA,WMS",
4235870,,1363187508,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89860000000000000000,LMU330 - Null PEGBehavior,"2023-07-18, 1:07 PM",U-29XK-KX5E,,17,BIT_8,,,,LMU,,"2023-07-18, 1:07 PM",1363187508,,29b,,,false,,352556102770646,,001010123456789,LMU330 - Null PEGBehavior,,,,,"2024-12-08, 4:32 AM",,,,0.0,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235871,,1363187499,LMU330,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89860000000000000000,LMU330 - Null PEGBehavior,"2023-07-18, 1:07 PM",U-DWZH-PEJF,,17,BIT_8,,,,LMU,,"2023-07-18, 1:07 PM",1363187499,,29b,,,false,,352556102770828,,001010123456789,LMU330 - Null PEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,0.0,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235908,,4764428599,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215383314,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-DML8-F2BE,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764428599,,85f,2024-03-22T13:59:34.706Z,,false,"2025-12-11, 9:07 AM",354514102411693,,732123300111219,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235909,,4764428998,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,"[55.161] 1967431,[55.161] 1967432",,,,,8951101639419943625,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-HRB3-FJ1K,,47,BIT_32,,,,LMU,"PENDING,PENDING","2023-07-18, 1:07 PM",4764428998,,85f,2024-02-28T17:52:38.164Z,,false,"2024-02-28, 9:53 AM",354514102527811,,716101641994362,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,255.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235910,,4764429196,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101632863467795,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-XD80-K0K8,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764429196,,85f,2024-04-26T21:58:09.626Z,,false,"2025-12-11, 1:32 PM",354514102545540,,716101686346779,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.183,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235911,,4764428310,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571017023107311380,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-1H9W-7J9X,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764428310,,85f,2025-02-20T16:09:39.044Z,,false,"2025-05-13, 9:33 AM",354514102549260,,732101709731138,LMU2630_NoPEGBehavior,,,,,"2025-02-20, 8:20 AM",,,,55.161,,,ON,,,,"CARGO,LMS,ICN,TPMS,WETS,IVT,BMS,BLE,EA,WMS,DOOR",
4235912,,4764429226,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101630874598830,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-1BZ8-3CRB,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764429226,,85f,2024-08-07T20:03:55.017Z,,false,"2025-12-11, 11:40 AM",354514102549484,,716101687459883,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,7.19,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235913,,4764429175,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101632863467852,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-J17D-JKTH,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764429175,,85f,2024-04-26T15:55:30.184Z,,false,"2025-12-11, 4:38 PM",354514102545227,,716101686346785,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.182,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235914,,4764428632,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215165133,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-WTEG-DEZ5,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764428632,,85f,2024-01-04T14:08:57.000Z,,false,"2025-12-12, 2:11 AM",354514102530385,,732123300090810,LMU2630_NoPEGBehavior,,,,,"2025-09-02, 7:56 PM",,,,55.161,,,ON,,,,"TPMS,WETS,IVT,VESCOUT,BMS,DOOR,CARGO,LMS,ICN,BLE,DDSAR,EA,WMS",
4235916,,4764428919,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101632863467084,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-8TKE-X1DY,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764428919,,85f,2024-05-07T19:04:28.104Z,,false,"2025-12-11, 11:17 AM",354514102533504,,716101686346708,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.182,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235919,,4764385824,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101632870696824,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-D65W-6LUB,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764385824,,85f,2024-05-27T23:58:26.206Z,,false,"2025-12-11, 12:45 PM",358077092802418,,716101687069682,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.167,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235921,,4764429114,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101630874598384,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-JGZL-8LYY,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764429114,,85f,2024-08-02T13:52:33.302Z,,false,"2025-12-11, 6:42 AM",354514102527860,,716101687459838,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.182,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235926,,4764385991,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101130036342391,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-ZPX2-C0MF,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764385991,,85f,2024-03-15T21:06:52.882Z,,false,"2025-12-10, 11:23 AM",358077093351605,,716101103634239,LMU2630_NoPEGBehavior,,,,,"2025-05-19, 8:40 AM",,,,55.161,,,ON,,,,"CARGO,LMS,TPMS,WETS,ICN,IVT,BMS,BLE,WMS,EA,DOOR",
4235928,,4764385734,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101632870695735,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-VQGH-867C,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764385734,,85f,2024-05-23T21:53:26.983Z,,false,"2025-12-11, 8:03 AM",358077093391353,,716101687069573,LMU2630_NoPEGBehavior,,,,,"2025-07-17, 6:31 PM",,,,55.161,,,ON,,,,"TPMS,WETS,IVT,VESCOUT,BMS,DOOR,CARGO,LMS,ICN,BLE,DDSAR,EA,WMS",
4235935,,4764385770,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101632870695586,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-9X71-G01H,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764385770,,85f,2024-05-24T23:01:17.274Z,,false,"2025-12-11, 7:00 AM",358077093312615,,716101687069558,LMU2630_NoPEGBehavior,,,,,"2025-08-02, 6:52 AM",,,,55.161,,,ON,,,,"TPMS,WETS,IVT,VESCOUT,BMS,DOOR,CARGO,LMS,ICN,BLE,DDSAR,EA,WMS",
4235936,,4764385713,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,[55.161] 1967431,,,,,8951101630842401018,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-XUMA-B97T,,47,BIT_32,,,,LMU,PENDING,"2023-07-18, 1:07 PM",4764385713,,85f,2024-04-03T21:01:48.808Z,,false,"2025-01-15, 3:29 AM",358077093305098,,716101684240101,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235949,,4764428375,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101630874597832,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-QRLK-R9KV,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764428375,,85f,2024-07-25T15:08:53.717Z,,false,"2025-08-23, 1:34 PM",354514102539204,,716101687459783,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.182,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235950,,4764428930,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101630874597246,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-4A2Y-41L2,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764428930,,85f,2024-06-21T17:09:13.053Z,,false,"2025-12-11, 12:19 PM",354514102538677,,716101687459724,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.182,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235951,,4764428769,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101630733493744,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-T04N-BLW8,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764428769,,85f,2023-11-24T19:00:43.450Z,,false,"2025-12-05, 5:26 AM",354514102349372,,716101673349374,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.167,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235952,,4764428736,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571017023107311372,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-7V7B-FEBB,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764428736,,85f,2025-02-20T15:46:53.327Z,,false,"2025-12-08, 8:47 PM",354514102362474,,732101709731137,LMU2630_NoPEGBehavior,,,,,"2025-02-20, 7:48 AM",,,,55.161,,,ON,,,,"CARGO,LMS,ICN,TPMS,WETS,IVT,BMS,BLE,EA,WMS,DOOR",
4235953,,4764428617,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,89571015022011586972,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-UUW6-7XMG,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764428617,,85f,2024-04-04T13:26:00.981Z,,false,"2025-08-03, 4:44 AM",354514102530757,,732101555122570,LMU2630_NoPEGBehavior,,,,,"2025-02-24, 8:36 AM",,,,7.19,,,ON,,,,"CARGO,LMS,WETS,ICN,TPMS,IVT,BMS,BLE,EA,WMS,DOOR",
4235954,,4764428376,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8957123112215382019,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-CNEE-6ZKM,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764428376,,85f,2024-04-26T13:12:30.574Z,,false,"2025-12-06, 6:14 AM",354514102407279,,732123300111250,LMU2630_NoPEGBehavior,,,,,"2025-07-17, 9:07 AM",,,,55.161,,,ON,,,,"TPMS,WETS,IVT,VESCOUT,BMS,DOOR,CARGO,LMS,ICN,BLE,DDSAR,EA,WMS",
4235956,,4764429050,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101632863468116,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-L40P-7Q0P,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764429050,,85f,2024-04-21T16:14:23.886Z,,false,"2025-12-12, 5:05 AM",354514102545789,,716101686346811,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.182,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235957,,4764429015,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,[55.167] 1967749,,,,,8951101639419943401,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-8FK1-RCRY,,47,BIT_32,,,,LMU,PENDING,"2023-07-18, 1:07 PM",4764429015,,85f,2023-10-24T04:04:33.714Z,,false,"2025-01-07, 11:47 PM",354514102538388,,716101641994340,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.167,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235959,,4764428837,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,[55.161] 1967431,,,,,8951101639498973600,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-VFQ5-V5ZJ,,47,BIT_32,,,,LMU,PENDING,"2023-07-18, 1:07 PM",4764428837,,85f,2023-12-13T19:25:52.803Z,,false,"2025-03-18, 9:18 PM",354514102531367,,716101649897360,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.161,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235960,,4764429229,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101630874598855,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-ERV8-XZLQ,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764429229,,85f,2024-08-19T20:36:57.956Z,,false,"2025-12-12, 4:29 AM",354514102406610,,716101687459885,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,7.19,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235961,,4764429065,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101632863467613,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-LC6X-VTQ9,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764429065,,85f,2024-04-19T18:02:32.799Z,,false,"2025-12-12, 5:07 AM",354514102532829,,716101686346761,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.182,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235962,,4764428729,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101630874597733,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-1D33-VU0Z,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764428729,,85f,2024-07-09T20:48:30.725Z,,false,"2025-12-12, 3:00 AM",354514102530369,,716101687459773,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.182,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235963,,4764428536,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101632961158395,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-K3H6-5LX0,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764428536,,85f,2023-11-22T21:52:54.788Z,,false,"2025-09-12, 6:23 AM",354514102545573,,716101696115839,LMU2630_NoPEGBehavior,,,,,"2025-09-12, 6:24 AM",,,,7.72,,,ON,,,,"TPMS,WETS,IVT,VESCOUT,BMS,DOOR,CARGO,LMS,ICN,BLE,DDSAR,EA,WMS",
4235964,,4764428721,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101630874597790,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-153B-A15F,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764428721,,85f,2024-07-09T22:34:41.560Z,,false,"2025-12-11, 4:57 AM",354514102419720,,716101687459779,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.182,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
4235965,,4764428719,LMU2630,,No,,,TSO Columbia,Enabled,,,,,,,,,,,,,,8951101630874597782,LMU2630_NoPEGBehavior,"2023-07-18, 1:07 PM",U-D4MC-7VT3,,47,BIT_32,,,,LMU,,"2023-07-18, 1:07 PM",4764428719,,85f,2024-07-09T22:43:35.706Z,,false,"2025-12-11, 1:07 PM",354514102535350,,716101687459778,LMU2630_NoPEGBehavior,,,,,"2024-12-08, 4:33 AM",,,,55.182,,,ON,,,,"CARGO,LMS,TPMS,ICN,WETS,IVT,BMS,BLE,WMS,EA,DOOR",
